Gene_ID	Leaf.base	Minus.1cm	Plus.4cm	Leaf.tip
GRMZM2G097739	35.67034508	19.24297246	1.703793087	0.328200221
GRMZM2G108739	34.68317342	14.31866969	9.503491068	8.005457795
GRMZM2G128934	29.14463316	17.77678331	10.53266217	4.890868524
GRMZM2G175362	24.67780529	14.24500676	5.895035909	4.443700779
GRMZM2G303655	15.57841305	12.05590941	7.893360659	7.604384747
GRMZM2G471733	23.61215883	8.144324056	1.952209112	0.784980372
GRMZM2G047377	22.82977891	13.45989126	8.040291304	7.484479462
GRMZM2G057441	23.64896434	17.48481716	10.92155226	9.544587923
GRMZM2G111818	44.19057427	23.5449002	14.56009288	12.76252415
GRMZM2G135337	3.657066694	0.872528019	0.895856754	0.668562174
GRMZM2G007057	63.06151407	0.524070417	0.087128461	0.047129373
GRMZM2G022859	35.3359063	23.63388525	14.04548274	13.77596648
GRMZM2G093855	22.73800924	10.83385902	6.865174686	5.37301014
GRMZM2G153924	49.90537068	18.04104933	5.745947999	4.251864422
GRMZM2G161545	14.32244612	13.35404877	8.035545656	6.597807376
GRMZM2G341089	5.259175378	3.723261542	0.19981906	0.140981443
AC197705.4_FG006	13.41871994	7.987556008	7.243240777	6.88516521
GRMZM2G002280	4.675105134	0.026840113	0	0.012873158
GRMZM2G004480	14.0315527	7.06298662	0.438060376	0.26328316
GRMZM2G005000	14.70277026	8.048182619	2.741590566	0.883243249
GRMZM2G017636	14.38763188	14.36167645	4.702232747	2.555693388
GRMZM2G021498	31.10386906	6.537322414	3.324487674	0.829973535
GRMZM2G022175	38.22400404	14.98000291	7.771141657	6.946753249
GRMZM2G022694	16.15636643	9.356928921	4.546393338	4.317813379
GRMZM2G027131	23.42377018	3.516963389	2.679640543	2.281354147
GRMZM2G027375	7.617843078	5.026466913	1.652886514	0.466995288
GRMZM2G028234	9.682708587	3.89493089	3.453574941	2.275014879
GRMZM2G031280	5.41592363	0.658650433	0.784770352	0.621936865
GRMZM2G035601	5.731874906	2.963576816	2.250965625	2.001079975
GRMZM2G037627	5.597244378	2.667840665	2.130934713	1.908765038
GRMZM2G038335	8.196286767	4.351976389	0.706303726	0.689558282
GRMZM2G039725	17.82558286	12.64039128	4.594633474	4.039949113
GRMZM2G042538	3.203216551	0.158177141	0.160289397	0.016256898
GRMZM2G046658	21.50326348	10.3089563	3.592771191	2.815940328
GRMZM2G047167	2.340781899	1.135485903	0.453068	0.142959099
GRMZM2G049070	6.09298308	1.764850738	2.578968836	1.560521072
GRMZM2G052034	15.05449855	12.25045355	1.900191298	1.173587774
GRMZM2G066225	22.00757503	4.765362554	0.967559735	0.211700508
GRMZM2G067830	2.766632968	0.52184033	0.128529929	0.125143527
GRMZM2G069215	6.482972722	3.371713351	2.893205852	2.321398558
GRMZM2G069923	24.05041171	17.20053565	9.229916402	5.73460782
GRMZM2G080314	1.780436726	0	0.089679439	0.024254622
GRMZM2G083382	12.36503536	9.426088455	2.330852114	1.029529323
GRMZM2G094616	9.314235468	0.798330776	0.380151088	0.148904957
GRMZM2G095025	2.269911931	0.939712471	0.089274483	0.072435293
GRMZM2G100090	15.48346257	3.670763408	2.077082126	1.586843585
GRMZM2G103245	4.254318128	1.430925809	0.558641839	0.476316926
GRMZM2G105224	8.524223077	2.380541294	0.802283947	0.573537425
GRMZM2G108085	9.518284102	5.881653598	2.503282186	1.551539655
GRMZM2G112633	12.7788262	6.566756718	4.926075639	4.348372369
GRMZM2G115000	10.36877777	4.969523317	2.923736927	2.062283584
GRMZM2G116574	1.409918393	0	0.139584493	0.100671729
GRMZM2G124423	11.96343814	0.42335723	0.938460759	0.321499338
GRMZM2G135909	35.57092133	9.11464209	1.187051704	0.232983951
GRMZM2G139160	22.40516543	5.460140969	6.557300903	2.812088416
GRMZM2G141084	35.4073715	1.255451244	0.378484324	0.072257319
GRMZM2G157855	7.275665085	3.35625728	1.898116462	1.733567178
GRMZM2G180195	3.69111852	0.377621178	0.226010827	0.135837085
GRMZM2G305264	16.49621175	10.5805799	7.903437429	6.844445882
GRMZM2G312078	8.714509625	6.902323757	1.046456272	0.360211903
GRMZM2G317474	4.078227025	1.20046853	0.395752168	0.354322035
GRMZM2G318220	5.03479218	4.366735105	2.237107275	0.66322356
GRMZM2G356895	2.170120771	0.137480356	0.125965094	0.06154293
GRMZM2G368765	7.22798346	0.741301678	0.907701001	0.177772973
GRMZM2G375153	6.872858996	0.59204888	0.126222139	0.0469788
GRMZM2G380955	5.773485517	0.994486005	1.099754803	0.845635612
GRMZM2G392320	8.485160403	3.500271183	2.22192291	1.311724426
GRMZM2G399677	17.59969424	13.09687865	4.998204879	4.914122553
GRMZM2G416216	3.15413415	1.279821306	0.476615053	0.073659935
GRMZM2G417125	10.16779359	5.843149079	3.374200118	2.190199631
GRMZM2G425965	32.18046621	3.029542764	0.501306973	0.353027539
GRMZM2G452016	11.5423467	6.759827766	4.330623997	3.768391238
GRMZM2G457411	15.08861844	0.963637259	0.375954587	0.263444531
GRMZM2G567897	8.355745586	2.720264789	1.162548584	1.146023609
AC155496.2_FG008	15.67521305	14.87793421	8.733010414	5.881745784
GRMZM2G166089	40.32777664	38.7479169	20.15117076	19.38899527
AC149829.2_FG006	60.47470517	52.92899464	14.68545818	10.42292273
GRMZM2G005486	7.127105369	1.380173531	0.233957656	0.146021494
GRMZM2G009717	7.899195504	2.858462338	0.808299576	0.399575121
GRMZM2G016878	15.69878761	10.08013392	7.662248451	7.58498017
GRMZM2G024180	14.03171172	2.403690938	0.712617777	0.678989412
GRMZM2G028796	5.322192205	3.716135683	1.502683076	1.410208779
GRMZM2G029039	5.640207624	1.445470185	0.44425461	0.402394411
GRMZM2G029478	25.12299148	20.83822713	19.16367399	14.06504427
GRMZM2G035243	48.72687942	33.44152931	15.09729179	12.22096068
GRMZM2G041959	20.27561849	16.10325462	2.844436238	1.233932682
GRMZM2G051090	5.481164638	2.670388958	1.129254914	1.123147436
GRMZM2G054032	3.299227604	1.073156128	0.335205441	0.228110666
GRMZM2G068294	19.50984537	11.15901851	14.40709664	11.15213935
GRMZM2G071705	10.09745628	4.006265877	2.716902789	0.85490491
GRMZM2G097046	47.37511338	23.87443656	46.06153213	18.58643544
GRMZM2G100121	7.367558536	0.219869973	0.073108238	0.052727439
GRMZM2G115701	15.04443854	9.80724806	2.61200712	1.441971024
GRMZM2G139872	5.649876564	0.861304098	0.137466903	0.049572236
GRMZM2G157631	8.588465365	1.341833087	0.626169107	0.552346685
GRMZM2G165007	98.73200374	4.004781661	0.217868765	0.117083932
GRMZM2G329353	9.818737308	1.418252821	0.525739088	0.327399382
GRMZM2G330526	6.581599806	3.532916749	2.637018412	2.290377081
GRMZM2G353209	10.12729939	7.888784844	5.128746968	4.364828304
GRMZM2G409086	9.582647083	1.763579484	0.625495454	0.29428026
GRMZM2G434518	1.889542417	0.379270095	0.149465958	0.081263958
GRMZM2G441768	1.905779259	0.488089463	0.208662448	0.050164143
GRMZM2G452717	4.249742125	3.7990707	0.425860261	0.131631759
GRMZM2G059865	44.99785109	7.977279395	3.698595804	2.156540396
AC149475.2_FG003	147.6101067	49.22484833	31.08306929	23.34026104
AC149828.2_FG002	96.59165859	26.93478189	16.01542697	13.26812421
AC206968.3_FG003	46.71339083	36.29300142	18.37737179	12.85627494
GRMZM2G013750	83.64336022	35.49547701	25.76787844	22.5596547
GRMZM2G016511	137.945923	82.28863375	40.77217682	36.1658259
GRMZM2G019468	32.01326907	22.08829168	10.71006017	8.953230509
GRMZM2G028346	61.1379726	38.57915959	13.82196497	11.24704036
GRMZM2G032505	48.95089845	37.16135683	26.32450433	17.11634519
GRMZM2G033626	89.81007595	50.44570244	38.14511627	32.984347
GRMZM2G040164	104.3901057	44.42020853	24.82141427	24.24586318
GRMZM2G045303	39.04020578	22.49619243	14.7677304	11.06049406
GRMZM2G056870	99.26418505	30.8490013	14.43649505	13.96951576
GRMZM2G074549	70.26669135	33.14296696	24.20500273	21.37672162
GRMZM2G083076	61.80083837	25.82547853	9.544119862	8.94324854
GRMZM2G084183	59.38699525	33.62705041	24.65040919	19.80817292
GRMZM2G086132	11.46360889	11.06018659	5.961343503	3.458275244
GRMZM2G090904	69.27001137	39.43466671	17.4146409	14.8209336
GRMZM2G093557	87.39334471	17.27283567	11.96140801	9.730336846
GRMZM2G097164	79.27626482	29.87201376	22.00998981	17.85840713
GRMZM2G102596	246.8919682	95.04089848	47.1216554	39.44920016
GRMZM2G104373	51.03452027	45.02549203	32.09488506	31.89279956
GRMZM2G111566	90.20801252	28.03461025	34.26352991	27.77339645
GRMZM2G119761	48.67037566	22.61943478	8.521619455	7.319705721
GRMZM2G131106	60.19410605	28.54689274	17.06613555	13.71661881
GRMZM2G137528	83.41076376	45.55108666	33.80378527	25.96744985
GRMZM2G140867	106.5187268	53.59159496	36.1654868	32.50097027
GRMZM2G152421	92.2320254	27.009305	14.43967709	12.61204382
GRMZM2G171604	97.657877	53.62909969	31.26369671	24.18737826
GRMZM2G180578	53.24827266	28.66759891	14.72380022	12.88354289
GRMZM2G181359	110.9602699	57.12884618	39.60072012	37.68686794
GRMZM2G445100	49.20654896	17.39137383	6.775797587	3.348629247
GRMZM2G049839	53.55924958	40.70526714	22.84073558	19.34360153
GRMZM2G057158	27.85811607	17.96612781	16.53307623	15.59803489
GRMZM2G114172	23.98991225	12.06082826	6.992328689	6.047599688
GRMZM2G083546	50.39780978	18.32096288	3.91214706	3.346093424
GRMZM2G106222	12.99894867	6.158044529	2.9703961	1.837436328
GRMZM2G113964	9.722669843	8.759462681	4.718766834	4.448115135
GRMZM2G164418	13.42566408	8.441652514	5.089379438	4.467883183
GRMZM2G176612	45.0539592	11.31705583	3.04041716	2.049372052
GRMZM2G073401	53.74025498	1.6350997	0.190765474	0.123826227
GRMZM2G102580	35.09812455	13.81377333	6.592920548	6.109916956
GRMZM2G114911	16.58494606	10.49338962	7.025047596	5.683363448
GRMZM2G151009	17.62679204	13.156605	5.5567696	3.973773389
GRMZM2G007185	9.483998674	4.960313487	1.269490038	0.421746802
GRMZM2G032409	47.52598885	14.99396039	3.47718704	3.272070246
GRMZM2G063688	18.17919605	11.06096856	8.77471305	5.581892077
GRMZM2G130449	10.0742285	6.348243152	2.217624713	2.05005683
GRMZM2G131329	9.809863141	2.656004389	1.795024433	1.627483412
GRMZM2G144873	34.96661738	17.66167954	7.953803202	4.948825333
GRMZM2G176630	2.609082125	0.808862072	0.053126332	0.021552751
GRMZM2G177273	42.88742832	17.62587851	8.250531863	6.555792004
GRMZM2G380197	10.57923754	1.300079273	0.637394998	0.460623357
AC155624.2_FG006	14.55327519	10.45419033	5.442520348	3.496278537
AC155624.2_FG007	19.14227582	17.45486178	8.088187772	5.597999115
AC155624.2_FG010	13.15628572	11.23354327	4.126313118	2.333113782
AC217842.3_FG001	17.4494901	10.98627198	7.33764579	7.048514435
GRMZM2G001930	21.40373928	12.95832475	7.913008728	6.270799847
GRMZM2G002124	1.96744546	0.088479421	0.130755555	0.084873677
GRMZM2G006429	23.42182852	1.478984654	0.412845883	0.068965193
GRMZM2G009163	7.906402174	7.320154376	2.619196028	1.788852124
GRMZM2G010298	23.4220908	7.253026233	4.948236207	3.850238411
GRMZM2G012030	15.19210467	12.86042254	5.740556725	5.622151659
GRMZM2G013465	5.745254905	0.783281294	0.094050044	0.011740012
GRMZM2G014170	13.37139193	10.75639741	7.505867679	7.440900661
GRMZM2G015610	34.86270441	8.659571559	4.467198422	2.83119623
GRMZM2G016660	19.97470206	15.31546287	5.516868459	4.867543743
GRMZM2G016939	17.53211695	6.825611869	0.878104211	0.284989546
GRMZM2G019567	7.400556942	0.090145446	0.150199206	0.059865097
GRMZM2G020938	7.075361257	3.757054929	3.271592147	1.788755647
GRMZM2G026065	14.38841909	2.281298672	0.419542092	0.206675648
GRMZM2G028637	19.65700701	1.701241423	1.036188191	0.457545374
GRMZM2G029692	11.96592587	4.339317438	1.534066895	1.224522686
GRMZM2G034065	22.17508055	7.408566185	5.738577985	5.068361772
GRMZM2G040642	7.018407348	5.159522864	1.580409316	0.47242938
GRMZM2G041463	6.549057848	5.668167803	3.813753472	2.062928782
GRMZM2G044038	8.296061689	6.190020294	2.813336532	1.540457229
GRMZM2G044382	27.31123957	4.574870071	3.700220998	3.456601512
GRMZM2G044442	22.87562021	6.119172073	1.798076657	1.689274246
GRMZM2G045366	14.40148921	8.151523433	6.182628813	5.864497262
GRMZM2G047376	17.47258337	15.85015791	9.538224943	9.342515479
GRMZM2G047774	20.58226098	15.34010527	10.14652935	8.048303245
GRMZM2G048243	20.76019302	15.41128453	8.323026958	6.610391175
GRMZM2G049088	8.257442379	4.678144934	1.91535397	1.042199762
GRMZM2G049229	7.864192505	6.939601862	3.251355756	1.566305121
GRMZM2G051262	32.16733029	13.88011352	4.800829783	4.444104689
GRMZM2G051673	1.088398469	0.116414865	0.104161653	0.081849537
GRMZM2G052650	42.69884525	4.138535457	2.263543536	0.641348172
GRMZM2G053261	22.60576224	19.39252472	14.68170843	13.55511924
GRMZM2G054470	17.8485165	16.26902131	7.114897396	5.568718048
GRMZM2G054634	10.29101409	1.000949659	0.186094281	0.081303753
GRMZM2G055089	17.19443599	5.221788675	0.673349469	0.520324291
GRMZM2G058525	31.99669029	25.59938701	16.15406392	13.26736035
GRMZM2G059671	8.91456809	3.666800548	0.824745241	0.794925575
GRMZM2G061684	1.73652314	1.293507997	0.163847646	0.094958763
GRMZM2G063014	14.47335257	8.2462409	4.919793028	3.969019983
GRMZM2G066867	56.25429118	28.84885293	16.92834812	10.99012973
GRMZM2G067910	27.48018007	9.867636564	8.412313744	8.220765619
GRMZM2G068151	6.558790845	4.666783681	2.786576867	2.686066598
GRMZM2G068192	14.80287131	4.36842141	1.267417221	1.076728375
GRMZM2G069631	20.66979447	14.58555827	9.844817944	9.525897853
GRMZM2G072107	16.07326589	10.12920219	2.269189597	0.962511177
GRMZM2G073788	36.25347325	8.485067111	5.997731932	4.523532171
GRMZM2G075683	18.13313076	10.96453575	7.617760975	5.518641687
GRMZM2G077960	4.536834663	1.84201994	0.728175381	0.596346737
GRMZM2G080588	14.32354303	4.597515628	5.301783965	4.082623544
GRMZM2G082468	10.21036351	6.3046164	4.999371031	4.277633297
GRMZM2G084347	8.791919006	1.068779715	0.103392971	0.080535086
GRMZM2G084791	17.00288839	15.98612982	5.339485201	3.603792802
GRMZM2G088409	4.908643487	1.606977592	0.41559063	0.231491041
GRMZM2G089159	12.12225396	11.68358534	7.976666809	7.181579106
GRMZM2G092947	6.437025217	1.041365779	0.21361381	0.061501144
GRMZM2G093720	24.22292308	15.51384722	9.533881137	9.404579301
GRMZM2G097805	19.92222662	6.01666526	1.846690605	0.859276228
GRMZM2G097878	1.26339053	0.122571192	0.054340989	0.022045524
GRMZM2G098078	10.88045811	4.927599185	2.455696329	1.824298626
GRMZM2G098828	9.630821739	0.506936209	0.034052461	0.033155275
GRMZM2G100114	6.630856919	1.41046939	1.146421264	0.563745602
GRMZM2G104254	17.35165555	12.08767262	9.191093122	7.384570698
GRMZM2G108829	37.30536375	23.91497779	8.796214128	4.195100321
GRMZM2G108991	12.96117819	1.52236258	0.419549632	0.088803409
GRMZM2G113016	22.74273825	12.7774793	6.009081964	4.643236414
GRMZM2G116376	10.02644387	0.634087267	0.131188252	0.121649344
GRMZM2G119546	32.73987766	16.61837848	10.41359674	10.20356137
GRMZM2G120951	7.817156402	4.476894715	2.320685289	2.304137986
GRMZM2G128319	18.94278102	13.66985614	1.938164884	1.168747547
GRMZM2G132116	20.70581376	2.83902585	1.191630903	1.027291216
GRMZM2G132468	14.50832157	8.502940947	5.048137506	4.038950755
GRMZM2G134628	21.01832686	14.03009664	14.25323089	13.28184258
GRMZM2G135444	3.650301533	1.094263642	0.303485227	0.00359476
GRMZM2G138819	27.93933819	22.36823785	20.71119214	16.09250966
GRMZM2G139892	8.651766218	1.485596786	0.501811687	0.441088521
GRMZM2G142334	16.85545726	10.91705208	5.549023484	4.600162719
GRMZM2G145756	3.203449906	0.473308753	0.256916761	0.137515766
GRMZM2G146750	7.368227609	2.193844462	0.547100981	0.493228158
GRMZM2G147726	65.12726687	31.60895666	9.834343599	8.011090042
GRMZM2G148323	22.27341877	14.10766531	9.486939219	9.10101271
GRMZM2G149132	14.24098606	11.88105981	8.029985686	6.814217676
GRMZM2G150213	5.932569761	3.21508368	1.066042352	0.787213167
GRMZM2G150932	27.41612371	22.81342417	15.54713962	15.53129066
GRMZM2G152007	3.766757783	0.307478005	0.181757325	0.024578963
GRMZM2G153675	18.46909064	13.24733554	5.416306746	0.226919205
GRMZM2G153760	16.49556782	6.435458228	2.027994996	1.564808944
GRMZM2G154890	21.10321097	4.569894035	1.345263445	0.625878077
GRMZM2G155836	29.47962038	28.11894999	17.87719234	10.35545094
GRMZM2G156112	11.88054518	5.532093202	4.554475928	3.999028538
GRMZM2G160237	50.068324	25.67700834	17.78492465	16.22550561
GRMZM2G162637	19.51391183	13.28939057	10.91340751	9.551897779
GRMZM2G164160	7.338381272	5.529929809	3.768021335	3.22493876
GRMZM2G166082	31.29143282	0.465184319	0.145484217	0.140465132
GRMZM2G169080	11.6228247	0.856073142	0.20436414	0.189504496
GRMZM2G170299	16.04915727	13.5171141	5.371479949	4.992705308
GRMZM2G172132	7.60019215	7.02465237	3.678839478	3.010645903
GRMZM2G173035	9.718695804	4.962291759	5.009886535	4.153276019
GRMZM2G173734	24.10550798	9.268288433	3.803394076	2.718608295
GRMZM2G173962	9.29256854	3.911105611	0.478823381	0.323283219
GRMZM2G181081	18.26787863	1.878743004	1.569408262	1.209357503
GRMZM2G181104	79.00983595	60.84466211	27.9619998	13.58394502
GRMZM2G312970	6.75971402	2.608357809	1.229618362	1.10810402
GRMZM2G326472	38.04401109	10.95115598	4.40136164	3.269272819
GRMZM2G332798	19.31970757	18.64758263	11.16008325	7.233441663
GRMZM2G334857	4.596580275	0.161186659	0.27229051	0.119962182
GRMZM2G351937	10.56521263	2.301272694	0.308848019	0.126863498
GRMZM2G369814	9.439197948	2.872457537	1.060460376	1.047760383
GRMZM2G369912	41.24791884	12.24363552	6.570883396	6.309069329
GRMZM2G376918	8.719038872	7.205025658	0.791588489	0.362697582
GRMZM2G381086	23.83217548	1.786357587	0.316356708	0.062861551
GRMZM2G382077	13.36405546	10.43270684	7.651815107	5.347041622
GRMZM2G383807	14.12539324	3.927967521	2.174332854	2.091500265
GRMZM2G392477	8.625946428	0.16282072	0	0.011031031
GRMZM2G404132	9.735942253	8.335047261	1.926911008	0.415601149
GRMZM2G412524	13.94739972	9.945730409	5.841207269	5.560923286
GRMZM2G412601	39.92334912	13.25705835	3.408401466	3.048794833
GRMZM2G413544	6.251526419	2.358316876	3.078538973	1.319622451
GRMZM2G423027	32.22059001	22.84529847	15.32767362	12.48529785
GRMZM2G424582	10.67049151	5.4457752	5.375306951	4.977954672
GRMZM2G426556	7.359138258	4.594435662	4.561300976	3.243785185
GRMZM2G442404	32.63234792	11.03511932	8.92947154	7.76581884
GRMZM2G444543	2.171946959	0.125583694	0	0.030116466
GRMZM2G451672	6.825409538	2.17435243	0.674473747	0.597738393
GRMZM2G464985	10.20668738	1.906366241	0.969870336	0.326014197
GRMZM2G474190	17.23306689	4.133337533	2.007647047	0.721552457
GRMZM2G701688	14.92346143	1.63248772	0.694800766	0.508937002
GRMZM2G703303	10.49595221	6.306015909	5.195592079	4.255734151
GRMZM2G077780	10.91431457	6.301505892	6.494365576	6.022149839
GRMZM2G121826	14.53615827	2.407637203	0.255249577	0.025103482
GRMZM2G177445	10.48232503	0.341119548	0.075616356	0.027268177
GRMZM2G382104	22.62820728	10.67279747	5.173591537	4.48408956
AC233942.1_FG004	52.90552115	14.47920117	0.47953589	0.151591386
GRMZM2G010953	88.59017115	18.97566897	9.7886275	8.633365106
GRMZM2G014366	38.03622111	35.08566913	6.441135466	3.736295088
GRMZM2G017386	30.66815593	14.50652478	5.370513363	4.088530606
GRMZM2G040964	7.837353479	5.327782941	0.483456707	0.02241519
GRMZM2G317938	31.14112531	9.914923084	3.099938946	2.200057178
GRMZM2G032337	4.407726366	2.282429787	1.402026773	1.008977581
GRMZM2G086577	20.02497649	3.349620261	1.478308638	0.316222892
GRMZM2G114899	3.433104101	0.288054079	0.330876054	0.216656235
GRMZM2G007283	31.20033068	14.99011928	9.962329594	6.592528302
GRMZM2G015889	15.26393144	10.08614132	4.462861996	1.306423496
GRMZM2G037585	12.78876343	11.48532779	6.564198847	6.507407252
GRMZM2G055982	8.114328767	4.144004965	1.909606301	1.42638245
GRMZM2G099754	30.11257116	12.84982037	8.206323792	7.109983038
GRMZM2G109566	6.753207211	4.787454076	1.24453151	0.224952032
GRMZM2G132184	24.05729069	9.865982105	6.98094571	6.739500377
GRMZM2G142832	1.59466632	0.471808547	0.167338135	0.08418011
GRMZM2G150806	8.603776986	5.277229586	4.260877704	3.061517435
GRMZM2G381076	2.008196194	0.338670195	0.135132129	0.085278004
GRMZM2G037308	11.6971597	9.785275862	0.192453664	0.026025424
GRMZM2G171210	6.899404186	1.728100233	0.367551108	0.365819776
GRMZM2G355450	14.48403467	2.954548864	1.840459212	1.426040835
GRMZM2G431524	19.43424034	5.497840283	0.605922169	0.440858493
GRMZM2G171466	298.4920612	266.0574798	70.24039269	51.53276218
AC189879.3_FG003	28.84610164	7.503198625	3.972892727	1.980486313
GRMZM2G018947	42.38882507	23.10965712	14.92652762	13.70543315
GRMZM2G051153	5.098332225	0.131017604	0.058085641	0.047129373
GRMZM2G070487	25.90954815	14.36990351	7.779643166	7.572441007
GRMZM2G079080	5.130155699	1.214567217	0.94232071	0.451683912
GRMZM2G082974	28.17470085	2.845421936	0.201503488	0.183932286
GRMZM2G084647	15.40351343	13.38806466	6.81122362	6.158069411
GRMZM2G108281	30.86953771	7.82068931	4.068949392	2.11528642
GRMZM2G139533	26.87923987	15.79039139	11.20501887	8.032784242
GRMZM2G163471	43.26667836	17.11236802	10.25752506	10.10426491
GRMZM2G408620	109.3786744	107.059004	73.35775176	70.17051807
GRMZM2G025817	3.410276683	1.069757603	0.461356361	0.343186785
GRMZM2G086656	12.24446034	2.686990348	2.273347837	2.199484255
GRMZM2G384463	4.049055244	1.413358541	0.501460961	0.441940107
GRMZM2G163473	60.23985389	45.15082655	27.48179492	22.45841328
GRMZM2G045270	29.815999	19.40945687	12.88892316	11.54587302
GRMZM2G077256	4.194945999	2.183289497	0.314873513	0.28386804
GRMZM2G100349	29.59523705	4.536799848	1.149345775	0.333054688
GRMZM2G068496	243.9390773	105.2706898	29.82005274	29.45455338
GRMZM2G175398	3.691164246	0.564774915	0.040603555	0.021963203
GRMZM2G177098	225.2622313	89.06597258	79.39927974	28.0607222
GRMZM2G044848	4.4857435	1.108768588	0.227591582	0.218300089
GRMZM2G093710	23.18464794	13.74731113	7.687164775	4.705036226
GRMZM2G159554	51.41641416	46.84161031	18.22928505	12.18068265
GRMZM2G095511	15.965761	7.832812936	6.901826295	6.621366511
GRMZM2G060511	16.58685771	12.73070326	5.173720548	4.436353268
GRMZM2G135095	26.10311209	22.20112917	10.88448392	7.114446996
AC211276.4_FG008	25.93664153	21.26283852	7.340566175	3.340049545
GRMZM2G002536	6.302121297	0.98105982	0.067658155	0.062738622
GRMZM2G013960	5.554171233	0.881116082	0.310416105	0.175456235
GRMZM2G060467	16.67986559	5.874009468	2.630860773	2.495198677
GRMZM2G079832	14.15430618	2.813671322	1.590020513	1.140425746
GRMZM2G102160	2.264166174	0.111080143	0.098493043	0.053276683
GRMZM2G134113	14.83335328	1.863091586	1.469977288	0.34077322
GRMZM2G151720	6.302121297	0.98105982	0.067658155	0.062738622
GRMZM2G324276	7.255138208	3.205282291	3.561586658	1.926527155
GRMZM2G107798	12.00571317	3.217031691	1.451867294	1.298123284
GRMZM2G159777	65.42775807	63.13211948	9.374437586	9.101319364
GRMZM2G472651	130.1937744	128.9717678	33.45111684	23.3802016
GRMZM2G038375	110.2416036	60.19674562	47.10772755	39.39573076
GRMZM2G156848	71.1205125	22.82555286	12.33317991	12.23718921
GRMZM2G031802	36.56452769	15.00901453	8.024098483	6.415295077
GRMZM2G037655	24.09140861	22.06433721	10.57270784	9.781076879
GRMZM2G053319	37.10897312	24.25070623	11.15644527	6.889137611
GRMZM2G078941	40.62583154	11.67363231	3.144507666	2.316784428
GRMZM2G101413	25.14081425	6.075954139	1.001333167	0.984105326
GRMZM2G130278	28.05381782	13.96092391	8.56687047	7.117704412
GRMZM2G147459	31.51462873	16.40024699	11.08106072	10.64934561
GRMZM2G003022	25.19252429	10.7425077	5.310963774	3.177193035
GRMZM2G056695	18.3813352	10.34923808	3.064741504	2.400419223
GRMZM2G075680	12.80144285	6.042322277	2.268592795	1.87421578
GRMZM2G081745	21.59807689	11.19901397	7.403941678	4.978674001
GRMZM2G143725	17.32206467	6.354127129	4.706343839	4.266105206
GRMZM2G300841	24.49408091	10.58078511	5.460894639	4.165949289
GRMZM2G457267	5.847605372	3.350125237	0.921120739	0.846311508
GRMZM2G014872	21.32711572	4.266480177	1.150243159	0.9851302
GRMZM2G140832	21.30688612	6.038515037	2.596975354	2.00307132
GRMZM2G011636	26.38464632	22.64056736	13.5659115	8.75138646
GRMZM2G015361	139.1629389	52.51952934	4.63119425	1.794209751
GRMZM2G015642	14.10007089	9.342713056	6.462906194	5.532335143
GRMZM2G031360	22.86899489	12.05231105	6.546200978	4.723998902
GRMZM2G081622	22.78001148	21.2616703	13.74467588	9.690139931
GRMZM2G083551	70.54508403	41.2021549	15.77101806	14.91278409
GRMZM2G089454	70.73363143	15.46586522	7.111408698	7.111046402
GRMZM2G091503	46.02600652	17.15377878	6.411571421	5.085867195
GRMZM2G091558	60.09094881	18.38923076	9.380911174	8.314887479
GRMZM2G121022	24.34987487	15.84925039	10.02950679	8.990838597
GRMZM2G130987	181.5545058	61.48684599	40.25926444	36.17311844
GRMZM2G145175	37.03520976	31.97755874	19.45239207	15.59801871
GRMZM2G162145	38.88420643	9.990332574	3.112765475	2.169103478
GRMZM2G342693	15.66702297	2.940826799	0.956114724	0.79340096
GRMZM2G439400	28.10117484	12.75737129	5.576221535	4.550273661
AC231747.1_FG001	5.980682989	4.434358954	2.992457369	2.079711005
GRMZM2G174221	44.70058484	42.1961213	31.74055133	24.77699362
GRMZM2G369047	13.85570789	6.673177932	5.52253669	4.160799654
GRMZM2G000816	11.52133514	5.027005551	1.270740884	1.110361933
GRMZM2G075408	14.62237002	5.050094342	3.964191395	3.764827787
GRMZM2G069195	36.44051439	21.64798665	6.284900528	5.417510133
GRMZM2G166424	231.2874815	73.5443818	77.38470606	64.4157798
GRMZM2G075775	103.6569024	46.54878426	13.09407336	3.603231651
GRMZM2G050861	36.17160384	10.48220118	3.920648954	0.978807922
GRMZM2G010321	39.20516327	27.95477322	1.465907486	1.14486536
GRMZM2G174773	2.227842653	0.141444611	0.125416747	0.050880154
AC148152.3_FG005	106.1308997	34.56496071	14.47087246	9.747525969
GRMZM2G066358	5.784511068	1.708705475	1.136312025	0.496449604
GRMZM2G107444	123.7779451	45.99155755	30.87229421	30.66874301
GRMZM2G146278	7.215710875	3.716135683	1.384617872	0.995459876
GRMZM2G325026	9.282013486	3.144422501	2.058663183	1.262628791
GRMZM2G420407	7.668813397	0.406465462	0.073719539	0.073106445
GRMZM2G004211	12.26688671	7.005873807	0.368508467	0.170856813
GRMZM2G135893	50.95113073	23.39351896	26.81695306	21.17645121
GRMZM2G004847	30.06883459	28.93981771	19.70358937	13.8306538
GRMZM2G032763	2.711519018	0.7276953	0.392752446	0.022762174
GRMZM2G041809	10.18483176	2.359325134	0.547529804	0.414915799
GRMZM2G084863	34.64903948	22.54235292	13.17178632	13.1535865
GRMZM2G118366	4.111185316	2.74191066	0.637187287	0.316222892
