Gene_ID	Maternal.transfer.zone_8DAP	Maternal.transfer.zone_14DAP	Maternal.transfer.zone_20DAP	Basal.endosperm.transfer.layer_8DAP	Basal.endosperm.transfer.layer_14DAP	Basal.endosperm.transfer.layer_20DAP
GRMZM2G178199	9.310414047522075	7.556519451556345	7.797538314760295	7.64902275968347	4.6413760625484315	3.2849100280100263
GRMZM2G164493	6.909320795024495	7.310687763501717	6.929448983314683	5.838420769441614	6.1477298493135635	6.157247679785131
GRMZM5G867882	7.348706316707894	7.480986804115711	7.588629181287395	5.345160708502057	5.937130865487919	6.19162999802507
GRMZM2G173874	7.218664112584439	7.12122018211833	7.301833525776328	6.987562351593917	5.241846441393343	5.485762542208441
AC233865.1_FG001	9.659595881612265	6.6656285519806735	7.766333025349422	8.71548723700431	6.308214759228472	6.901241490606204
GRMZM2G130746	7.064468537726068	7.808761181649288	8.19080649615512	7.145710112612375	6.6448655239110925	7.2907618675191355
GRMZM2G138870	7.102727880057056	7.470142013206002	7.5119737075141675	5.67346072482462	5.26291470564532	3.184172423617792
GRMZM2G156246	7.731396751835529	7.285735895517986	7.797126657272388	6.726555289522522	6.919601263599032	8.190512558857701
GRMZM2G078941	6.9091738341085716	7.618194389408138	7.745338657121035	6.988684751523044	6.404433069740569	6.168284606186712
AC234161.1_FG010	7.5808916667159805	7.187466603298013	8.956500391685843	7.832183095703277	7.661445166918873	8.063562637755561
GRMZM2G088212	6.900890818089717	7.31281888413783	6.710032579425599	6.652342022714023	6.898003369056844	6.75335362853307
GRMZM2G083894	5.71522349040298	7.432383988669759	7.57177716228605	4.162449144168692	6.045704204156757	4.6749864546839355
GRMZM2G084429	6.3132059345559135	7.465115317625607	7.541743754971978	5.722823999584567	6.842477483248314	6.656815859663035
GRMZM2G392975	6.223255233078646	7.554122956321587	6.455566322219583	3.9928994662947255	4.383722171069552	2.1891205125712134
GRMZM2G026147	4.6788067780855895	7.243331159630362	4.627345078163944	4.606305455520822	5.691054801087373	3.7728567308374696
GRMZM2G079200	3.5041451247014663	7.535512940157459	7.447965552941332	1.7163282893976906	5.242790975856594	4.605954651929345
GRMZM2G035341	6.60206144431571	7.225464396011037	7.536097291190391	4.62829116427414	6.193322767154396	6.124111152738275
GRMZM5G863656	8.113098041232549	7.15030354602385	9.230050459066263	7.697755747882689	6.674293210321772	5.966992365895858
GRMZM2G029107	6.858465153163101	7.437010886330594	7.384465403572946	6.113436802589447	5.681845432125315	5.72463610771568
GRMZM2G170253	7.6209321660839775	7.410371095570509	7.652356725761849	6.782825659087517	4.766432399110267	4.6711881592033695
GRMZM5G825609	7.124429199736265	7.2729237662409965	7.31069476257747	6.884947115441294	7.7473912467448445	7.268299940328158
GRMZM2G153991	7.427578182584111	7.535698447704524	7.769471390892118	7.532437299176942	8.929626379745747	9.66772196908796
GRMZM2G016439	6.3116056356487915	7.047741470592105	8.01802518334325	5.516495276783935	5.7366358720905195	4.680608434576734
GRMZM2G115504	9.031070263254636	7.56383677700819	7.935953249261404	9.342499370801361	5.203664460956255	4.950187528798231
GRMZM2G107444	7.513687827939858	7.273399015200657	7.402433846895952	6.252758150487765	6.154068722415945	6.369117258060653
GRMZM2G179737	6.994490378893276	7.436481848468184	6.422552137856433	5.57372681524618	5.926610959114915	4.651242581412325
GRMZM2G008232	6.825894907665962	7.494346761110325	7.49050198187212	6.470788966631273	7.316532229767325	7.583995190244979
GRMZM2G136918	7.511559482546716	7.3763177192939935	8.068202887133767	6.8786002217966855	7.316631588701614	8.497438797296041
GRMZM2G177005	7.698226144258131	7.180793372595016	7.331300224282832	6.697586619021306	7.075380701646891	6.7072053377005165
GRMZM2G056632	6.182533411082178	6.680546327362807	8.017755145187884	4.726668720538772	4.894360524683255	4.764418971713442
GRMZM2G477847	4.138423966647175	7.055485469964576	6.81882686918608	4.4023630035879995	5.523000234861523	5.7868841628655305
GRMZM2G162127	5.860273771038181	7.323141945140639	6.19902478090127	3.509375877746461	4.5049547487574815	2.520815789838454
GRMZM2G373554	8.391803886316547	7.573218621455421	7.371957640363287	9.620601489303619	6.899370063745462	6.282654159219005
GRMZM2G094742	7.64887232969189	6.9953188010798515	7.864720634732477	6.750827249562665	7.172098462645044	6.952183592382398
AC210204.3_FG002	7.196366789814999	7.4232475405550815	7.9103386472603585	7.14396252328108	6.70662612584677	6.433551186844875
GRMZM2G006676	6.490565790241174	7.793526700870291	8.28937469191774	8.156693084661182	8.038377726827123	7.791819504695281
GRMZM2G009888	6.11639209102871	7.6467467619715155	7.221721539865046	6.141711335162198	6.161564169296565	6.046362209283483
GRMZM5G868273	7.113817603485967	7.019629335472503	7.541549022760047	5.583984752450884	6.154865671746873	6.4678275131574745
GRMZM5G817301	7.421373093948793	7.249072113040542	7.941855406192467	6.1746352374566165	6.269797180751787	4.087439141819382
GRMZM2G153208	9.508375579247753	7.622670854723688	7.1415333394397935	3.722319254480816	5.476650441447683	2.4281134271505276
GRMZM2G137312	7.5165516467955795	7.448339425263665	8.179571051841101	7.2702168333157	8.295013140737495	7.865410686526796
GRMZM2G315848	6.582098119072526	7.461262305956166	6.346678555758336	5.805426037120607	5.290867302713267	4.826051029942364
GRMZM2G168506	7.816514836594119	7.303049798280369	6.979200508988044	6.595428965339798	5.755810881815429	4.905046028479063
GRMZM2G000812	5.459063925053417	7.483830389111905	8.024197968001577	1.958465353265903	2.8137660015203583	2.0030251832256587
GRMZM2G009335	7.562130887369694	7.442584725120792	6.810179057814727	5.448838504350605	4.808580749365305	4.181387691051867
GRMZM2G139035	6.906008094468209	7.327317949143922	7.47951709463429	4.741827444161278	6.024189548608775	6.690913843206066
GRMZM2G067476	7.5918769624924245	7.472042057289084	7.768464456050412	8.471137258498795	7.136443139075041	7.734909316714578
GRMZM2G154936	5.00466369820693	7.346311112253436	7.78444405108057	4.705578741744528	6.2908069159827456	5.638125204031551
GRMZM2G095964	8.0184020448883	7.8326710435815174	8.13529875826328	6.489155627628813	6.820370025145728	6.562138907825216
GRMZM2G461586	5.309987520562781	7.186196344757043	6.907096083564819	2.2420759177545304	5.618901167620107	4.89217288971997
GRMZM2G147014	6.776477673377631	7.71810514682948	7.437456213990706	5.966425547372803	6.318020386583547	5.543953354319448
GRMZM2G095657	7.273630263881143	7.0247035410368	6.829058477128567	6.497983413598343	6.924502337141608	6.641542598275451
GRMZM2G162305	7.150868499873756	7.7833211988959565	7.179159582436798	5.031858368454382	6.128169843610237	3.0403008092111112
GRMZM2G085812	7.662898965794357	7.328475107182852	7.64925302119176	6.682042319403264	3.788838166141863	3.133998348758536
GRMZM2G101024	7.045289068965495	7.604247542154215	8.510155510576977	6.007100492702747	5.193298145762701	5.206803265259337
GRMZM2G104025	7.181849800878342	7.242015753519044	7.4858971890254296	7.11629485262214	6.902453270561267	6.012631896618938
GRMZM2G379428	6.612716752284645	7.275765725319041	6.673933833490347	6.139172154740707	7.314186762350757	7.363124139257469
GRMZM2G077837	8.288820079945724	7.543143262015548	7.718902973625974	7.542608197113329	6.995615058782464	6.228307394766297
GRMZM2G459474	6.83030025428001	7.27138314754376	7.560231819092953	4.479140088182181	6.6057115750628075	7.068814982689306
GRMZM2G112240	5.474813095347263	7.19215137854024	6.542575884588094	4.330415003215	6.004539971788987	6.077665661510237
GRMZM2G126808	7.1468996361838215	7.421443164682374	6.741950436025892	6.921094407414715	6.084310360787738	4.647032986429897
GRMZM2G017186	7.429992573092842	7.567137079153628	8.516591642427894	8.106854958950152	5.368871778272447	4.9017932441497125
GRMZM2G038512	7.386422108193273	7.225799211992521	6.649621251386154	6.712571065279124	5.740255112863846	5.6748829112467
GRMZM2G359952	7.87224851543203	7.464755980097474	7.809595164363843	7.189816038554864	4.9668573869984405	4.60322675881305
GRMZM2G304474	5.342076729473279	7.168047721994846	3.1631785215001726	4.713245855298345	3.4995156042373083	0.0
GRMZM2G342539	8.09325156950593	7.850121251519787	8.352643183865421	6.724696054952726	6.989738165780713	7.136757126408664
GRMZM2G134980	6.98100070094985	7.4121812304397725	6.8919098001881585	6.877068092595197	7.784002294501749	7.709054521579274
GRMZM2G056078	7.372180736250206	7.259279754171792	7.7032410482205345	7.102648595940964	7.427792316701643	7.049901309748902
GRMZM5G831843	4.368209481437408	7.047803989544695	7.158225581316276	0.0	1.895640023786269	3.9426641502815816
AF546187.1_FG007	0.0	7.124932261646329	4.901461186226398	1.8882501913998488	5.587846192452102	3.575312233862263
GRMZM2G081536	7.610931182179726	7.364895291539385	8.92383558593188	6.764525743443002	7.845226998567832	8.019411317379454
GRMZM2G147687	7.903065058509942	7.466433652333438	8.122820026968569	7.54492216332977	5.596226196744318	5.512411946750408
GRMZM2G162537	5.082088670703102	7.136864496837544	7.243640241437783	0.0	4.838222362758835	3.8571245994931145
GRMZM2G042789	7.254962913658271	7.523797770378343	6.742091792734245	4.39220703074433	3.282864852497027	1.432805182948199
GRMZM2G145396	7.58584299054087	7.410314267974033	7.730230491324524	7.483698719171192	8.236127619159191	7.871265150654092
GRMZM2G179810	6.442773879166886	7.437670114099725	7.729591649759336	3.9903165879893736	4.660003309825058	3.9145031995194834
GRMZM2G174883	1.3893715977870384	7.296896111763516	4.217777702640984	6.440179529006816	7.0580537979116285	7.438183513211566
GRMZM2G130149	5.57261321398766	7.496818897492496	7.526489860708029	3.298771609593562	4.952476907496758	3.64449894841372
GRMZM5G835704	7.247739106050451	7.218618046178926	7.703495719882741	6.145349296145783	6.807942523490589	6.526209039240548
GRMZM2G171365	5.223351248492719	7.088967139826349	6.21098838512067	4.35688810825826	6.209611833563908	5.05846962962856
GRMZM2G396540	8.019302754089148	7.570926649400826	8.486189051465908	6.35789554083345	5.441614665544394	5.062668301806662
GRMZM2G443439	7.042080701545051	7.636008376244288	9.73720519568651	1.9529721549477395	2.2809062466947716	5.0877116481973585
GRMZM2G030731	8.688962612666183	7.598306280101845	7.763502392411531	8.27214112124672	7.321357278870217	7.571175500868262
GRMZM2G070163	6.45525331789963	7.191404531933169	7.473935701345947	6.116783504611698	6.531998820366367	6.637700865414491
GRMZM2G061950	8.23085114511511	7.312045390150079	7.969102016567105	5.995451795898983	5.900631482813541	6.0287049256658385
GRMZM2G084868	8.051750345991827	7.407447869334786	7.7032379289030715	6.675409818086793	6.908443865112093	6.797240134471478
GRMZM2G075250	6.7359691636447465	7.046375014681669	7.222556296871943	5.307721345626261	7.459176273447341	6.11265216797094
GRMZM5G846097	9.061562127362972	7.53872832541563	9.93707957824733	6.905540363623731	7.4466868689798105	6.49585965181637
GRMZM5G833153	6.014299910301944	7.132078061239771	7.24777383023679	1.8690834613948846	6.127168563511339	6.034665467528632
AC213654.3_FG003	6.0457512990230065	7.353621811333772	8.16232899895625	5.2198147013643	6.455327149032958	5.974726767051643
GRMZM2G415359	7.479126040619941	7.35525213604501	6.912365052400888	7.903074262602777	6.93463345863965	6.594385702203148
GRMZM2G075624	7.621106193942445	7.4473418117008245	7.7310086871833645	7.201311760209334	7.271089728726605	7.593401181469281
GRMZM2G042032	6.07542881339442	6.94694558205481	7.1981378544335	5.25913140660067	7.134267074865798	6.747231466158594
GRMZM2G057608	7.639138403840262	6.971260790489223	7.580416636754334	6.328496713283472	6.795780957324102	6.052562993266165
GRMZM2G043657	7.7876791237902045	7.540275946675919	8.181342182559286	4.624513334708072	5.953601786727301	3.826104289148738
GRMZM2G083347	5.925153819004864	7.412867236149507	7.030412631221701	5.269631871967166	5.879316429276467	4.613458128700298
GRMZM2G028393	7.069469448097555	6.675423771667547	5.121169835686794	6.554821499110245	6.5023064081717	4.4029827844319005
GRMZM2G075839	6.658994297851879	7.01792885245324	7.726416708199093	6.4729261121869826	7.385552870320132	7.67275207044779
GRMZM2G174549	5.266537015127711	7.3865410826948565	6.374624631487222	4.206658407206161	5.137770964578962	5.847012556121804
GRMZM2G388882	8.67313583768412	7.236695333884497	8.970717163746277	7.13839799552159	6.364205684820498	7.470193944307278
GRMZM2G130348	3.5144440471165685	7.848167444130883	6.023101722275027	1.4606286731312492	5.222978705236189	3.0421011530142197
GRMZM2G173863	7.621298618817737	7.073734447036024	6.76596947440194	7.309895902809445	6.05931870517539	6.072848642608817
GRMZM2G081464	0.0	7.301332719456032	7.755359335889585	0.0	9.898078167915267	9.619954190723066
GRMZM2G010783	5.783181312342813	7.111909768689093	7.106505483267387	6.598515052768848	7.46281094277629	7.616925087807404
GRMZM2G046574	6.430527594946245	7.121867056811909	6.820433526475854	5.600183236943445	5.9750125206258655	5.7199049749251305
GRMZM2G701082	6.262456549273697	7.135651731555174	6.97140718638486	5.493043302175276	5.974946320479281	5.783125314284817
GRMZM2G332976	5.213276004810286	7.325116525008561	6.859801119020119	3.145503221072426	5.003684994768359	3.489066761603794
GRMZM5G831577	3.7918753373172676	7.239129904937605	6.288492978248418	2.404928132229149	5.288120240336281	4.436607718985279
GRMZM2G305154	7.1767883586495245	7.782863283932686	7.95899557454939	6.58564419068127	7.440744247231027	7.622565863368449
GRMZM2G149414	6.958504642001384	7.214915464496615	7.64035081566725	6.149631994349411	7.578351104556306	7.233075477755853
GRMZM2G142984	7.5452250681230355	7.269373239213387	6.763933911526656	6.010955198998869	7.350811239533095	7.467921634390464
GRMZM2G060952	6.0344679261836935	7.2395637199032805	7.562224405687155	4.5268067089051325	6.5034401544021945	6.319934861322432
GRMZM2G095039	6.508409810928854	6.910968244347921	8.191016493341786	5.9859721569189075	5.486856180667055	5.281977647110943
GRMZM2G173428	5.995153374110697	7.343833269758683	6.496185098692415	5.306020706096525	7.427349766178457	6.022165609255134
AF546187.1_FG001	0.0	6.837542728901948	5.17132749272915	0.0	5.78246484440116	3.248272476923424
GRMZM2G123540	7.53474663894913	7.1821111422018244	7.068162263468104	7.724943185411393	6.48373154220894	6.678424082663366
GRMZM5G887054	7.0385363402149554	7.2658444708979095	7.280396996436599	6.477130818941566	5.452583900212393	5.853943917749836
GRMZM2G030784	7.223985040166145	7.348431080261375	7.248737332330721	7.39021946684292	7.484185155009252	7.421340767611915
GRMZM2G077744	6.939544408333394	7.2910061269050574	7.6472161869759	6.2589599867316155	8.779153800089993	8.33197963790042
GRMZM2G037327	2.372769348679357	7.453964238099198	5.064203892017746	6.129629273106119	8.884949733413892	9.546857489485586
GRMZM2G074404	8.29546776260569	7.898540960114965	8.509474752798859	8.281611467898584	7.315230266216726	7.668176505202766
GRMZM2G380668	7.236179304760472	7.209973415112671	7.292007265907069	7.64796994816264	8.344308866366429	8.84256246072384
GRMZM2G168214	7.109478954170943	7.230158653444037	6.885012797933534	5.400261312743013	3.5080433047677784	3.0124675870956565
GRMZM5G830545	3.1381259080467787	6.849429115388192	4.639444534674219	1.7958966205845195	4.004396290994304	1.226584943765374
GRMZM5G804941	3.5908905529415054	6.889837161233142	7.1796778241303745	0.0	6.497379088309487	4.8997529248861715
GRMZM2G011662	6.835404630743663	7.283522632416644	6.339707036210653	6.810773414915544	6.54955667385794	6.439390607321282
GRMZM2G064136	6.053653773304191	6.859961041126542	6.400267305469859	6.146605031452289	8.412300415337413	8.42740738900465
GRMZM2G145968	5.730029934565567	7.0134694330650005	7.8715843259611695	4.793139236613372	6.245413769982395	5.684379281784092
GRMZM2G472266	4.599092119855839	7.4086971504234285	6.033257504131503	2.437324117231964	4.802821104054776	4.260012757487277
GRMZM2G111300	7.4530191456132115	7.199853060023414	6.5325376659067205	6.026513952072635	5.064778326542661	3.105108937007225
GRMZM2G014313	8.292822506397187	7.136078163122526	7.80327457560529	6.670185792942535	7.07048620595801	6.217400793832287
GRMZM2G339435	6.3299591304115905	7.496603115255624	6.239158124779589	8.093440281274782	11.288898148979404	9.682518901016811
GRMZM2G010097	3.525288933826334	6.727579852926069	5.720122799426875	7.331578190102314	10.042087764877753	9.117346848543304
GRMZM2G166759	8.718829698745319	7.404119930519737	8.337577110187299	6.515685889484131	6.756324304695824	6.60864414885857
GRMZM2G061906	5.723400773772966	7.220894077940666	7.455104205572637	5.5196217325752475	6.2575803340245715	6.803549851128456
GRMZM2G034724	5.618561610433885	7.1552696768404065	6.061360823148985	6.179830378406188	5.863649071622817	5.3984368126433395
GRMZM2G158911	8.910397310992183	7.012085006355233	7.384079136718668	7.562428639705894	5.538916079897732	5.498785829929443
GRMZM2G024145	6.5834106553869045	7.348213793988399	6.813444809776967	6.810041079693739	5.682394185724553	4.8778423547832155
GRMZM2G147716	5.570892109336051	6.877315172930325	7.753446267881201	4.886958315943334	5.025102575201787	4.1536258512201
GRMZM2G086805	6.627117074647964	6.8931677124594595	7.567604110543146	5.331617195695812	5.88236610884001	6.204070684063
GRMZM2G114954	6.981273282356704	6.901718283249604	7.3090188962896026	5.441371018621637	4.6191158285401395	4.9699970865331435
GRMZM2G119950	7.39252387269497	6.846014860435197	8.24210143440182	7.000229894297691	6.952847128149324	7.244039034467828
GRMZM2G097021	7.020841984558144	7.239884600795585	8.110155532987198	5.7023967985469	6.856553232828424	6.57907299179697
GRMZM2G024315	6.577685718105533	7.07976051969861	5.5988014788163705	6.454203844226478	4.554437433194245	3.554538219253219
GRMZM2G467992	7.921542072219093	7.6912887480546175	9.010864020310457	7.138480806068995	7.185526797693838	7.48015868866677
GRMZM2G467370	6.743888887102205	7.118381754960646	7.946168473714791	6.494968007545675	7.133950161016331	6.957105004802607
GRMZM2G009719	6.050311608873166	7.0371276219631635	7.072734808535995	5.349658387609526	6.2310170124822335	6.8308284677003845
GRMZM2G142409	5.994547635094565	7.189737657108022	6.263107843810932	5.610386968594981	6.015683250641697	6.210075216803874
GRMZM2G053120	0.0	6.9440314967557475	3.3658015948302884	0.0	5.373937745893346	4.337297133026684
GRMZM2G078799	4.062916397323271	7.691931221646668	7.740741035315137	10.17332150249629	10.62093724764467	10.802621880753295
GRMZM2G071010	6.625069512575487	6.973507506050117	7.135798828906061	5.44038733229942	6.3370534658425814	7.15177059240803
GRMZM5G840955	6.2232529434597135	7.001385086877973	6.984354041043668	5.112093944237724	4.290322259091986	3.263489962993479
GRMZM2G056252	7.455206483050868	7.346005399221589	6.646734558472649	7.787471960991922	7.340459640250668	6.706277957954997
GRMZM2G157334	6.391109981215152	7.085312795990436	7.418845543250854	6.216193069752183	6.917522036177441	7.093931845459054
GRMZM2G364069	7.271904453528241	7.217341611868072	7.249363342837849	7.041943327452912	7.65682237950623	7.611060691187246
GRMZM2G052890	6.1939139661126505	7.42800702390635	7.10046152553095	4.7159203771836715	4.440262540561468	3.245620042520425
GRMZM2G014854	7.0680201201478035	7.267810685433923	7.315717262248389	6.6398400709053735	6.9487477643463995	7.088890553829609
GRMZM2G016153	6.662659217641277	6.813447835522163	7.029100185515646	5.919145006610051	5.711501733692633	5.708407994796039
AC190609.3_FG002	8.065422975579567	7.709799610541072	9.004851542191387	7.710004468021574	7.7578652816696465	7.758516375222751
AC199526.5_FG002	7.189057451392777	7.392082456464615	8.489982121629403	6.519308826988497	5.1691630326307	4.827991218281589
GRMZM5G832166	6.217002373433307	7.085994899821905	6.543255879387046	5.793081813898298	6.5622668434218046	7.256652098936993
GRMZM2G131476	5.394142386587184	7.184787685366728	6.745390654641338	3.8580521127678957	3.24871275300206	4.234789708118837
GRMZM2G012391	5.953748924935331	6.970719860713821	6.103130794881797	7.0618817734078725	8.85464639197002	8.3399069875454
GRMZM2G021339	5.857568188982475	7.280215375484548	6.625031243094695	2.8615879854856785	4.94874595929152	3.9215610638341563
GRMZM2G023847	8.895526988321464	6.919567379411488	7.232421412775393	7.174073975993667	3.624189257519798	0.9157244385218661
GRMZM2G158682	7.880266131478087	7.039337060132777	6.4250886425409846	6.478617084799423	4.962185499874945	2.868695222168676
GRMZM2G053319	7.096349288069428	7.497108037919566	8.001523234108914	6.87893953722758	6.67759346819719	6.770041964620718
GRMZM2G000593	3.7975785235670005	7.038460649624995	6.914161915463538	3.102704789449457	6.679245570505451	5.709336312484515
GRMZM5G898755	8.68835981112693	7.416392295654609	3.2426285731275235	7.2421040841663125	4.73582385395671	1.1044868456097683
GRMZM2G463953	6.169466407918757	7.291206921681167	7.654344166144024	3.478279175647549	4.476117786407631	2.9225211244152316
GRMZM2G035741	6.108315474165911	7.2026054962736	6.042777556112617	5.348048927722159	5.805967391260225	4.49312611043566
GRMZM2G158885	8.391331130967453	6.914799003192066	7.720245296138231	8.19403848206652	6.514173806948834	6.388333064910327
GRMZM2G004382	6.896357494777469	7.213695722444925	6.74313534519405	6.182102554145739	6.182210888836868	5.475480820669685
GRMZM2G048703	7.221433471136013	7.040378393215655	7.431900102854183	6.420435740722696	6.841071628924179	6.866680306190025
GRMZM2G038898	5.5527918629877435	7.142374998851804	6.259678752645725	3.5607909268734006	5.402987709206512	3.8304265366742807
GRMZM2G096546	6.188326941162916	6.968437257993423	6.503375631987517	6.263257101310811	4.51584155033228	3.559817819879888
GRMZM2G159032	6.174998619224765	7.292287001262743	6.344796950922051	5.4730977850184255	5.903320249413452	5.416783211103289
GRMZM2G401308	8.625415528870501	7.3277718604866475	7.666147999093768	8.729110478465582	6.667753595876938	6.410992696237386
GRMZM2G180435	5.812000084947868	6.762444311227249	8.765769466083055	6.595704765669355	7.022650957978972	6.992359100308366
GRMZM5G897342	7.37780616063138	7.0855312184955785	7.669542322019865	7.860583310096059	6.153217812843962	7.384337453443351
GRMZM5G861357	6.850210487709599	7.118042160828491	6.0335559974629165	5.229869065726952	4.876112830258037	3.188692341644332
GRMZM2G058675	6.486874499030556	7.318719285815269	7.076002129110511	4.9563289588727235	5.280728261492338	4.398442654245463
GRMZM2G567739	8.262654435774945	7.601513392365838	7.510313594234908	6.784572748140284	6.116691630786543	4.371634448094681
GRMZM2G010491	5.354551924259793	6.9551587991319686	8.672272509685978	3.704290427667012	4.37148006073552	3.5283023885155322
GRMZM5G805526	8.397695293391106	7.393467710032466	8.482919706722052	7.931126591276871	7.534690502283359	6.56852687853613
GRMZM2G002825	7.2207943888332675	6.983948099440271	7.1069366229484165	7.400150849270868	7.437510915938695	7.568797304136258
AC199315.4_FG001	6.460291502687092	7.38367781964106	7.847773446094618	7.957673822134436	7.4650869439084175	8.090506392882572
GRMZM2G127134	3.7400548012540527	7.205028804553697	4.816197012481052	2.1991606242620896	3.688749904527599	2.1045746623844623
GRMZM5G893252	7.608245314761864	7.384588553738075	8.673101859458747	7.744114966273965	7.566213001844828	7.677718378269414
GRMZM2G095689	4.1466465717879	6.727617945570213	6.175917585953151	4.0652720250396905	4.778712511553442	5.114738292894799
GRMZM2G172596	4.155225777922617	7.28441094434097	6.79277170016804	10.516690251819625	10.756335715084491	9.769552556109529
GRMZM5G847530	7.003221278131367	7.348126962845513	7.713035319706266	6.721250972479491	7.359686024566081	6.700782908063506
GRMZM2G056929	5.868857090660179	6.959726634374986	7.001363944497918	5.667717054178075	6.797763965106263	7.442103307143551
GRMZM5G815894	7.324474370043786	6.977573091135512	6.4636753567707785	6.894139462648601	6.250947118474828	6.78554129947299
GRMZM2G124617	7.063623531191268	7.47126287630725	7.641342458027349	5.3932084591564085	7.008174879283804	6.850277678244561
GRMZM2G094879	6.417649107375523	7.274911878465535	8.180121379407503	5.401209564987661	7.115504028236258	7.942651049376582
GRMZM2G396541	8.392615533279672	7.3595021755440655	6.631097536091513	7.975256152558806	5.143536824489907	4.03452001991107
GRMZM2G172244	7.035479013867315	7.419465493800585	7.383508366799506	7.783750046184265	8.023139915165293	7.8871427818756965
GRMZM2G092752	6.260130168786496	7.310142515032509	6.920253528531752	6.293491702596659	6.440092870479428	5.942202139543958
GRMZM2G179429	6.43408051241857	7.049153611748009	6.761436555903181	6.255626347423413	6.796193067068849	6.126934231734376
GRMZM2G446737	3.5180385621809425	7.676028043889199	7.445197032052167	0.0	4.6272585098316785	4.916952586734456
GRMZM2G387594	5.51000566716347	7.299166720994165	5.980717992097452	5.170399616920676	6.04639165495893	6.0951016143765715
GRMZM2G315601	3.2396511923990556	7.193970568843833	4.997292236446322	9.004176530457798	10.304711109355448	8.1696796780957
GRMZM2G106574	5.89915302993451	6.981002168479333	6.998919651007436	4.811957681791435	6.60932776442609	6.595464738212598
GRMZM2G450825	4.895386201420332	7.210404986250296	7.9047155843150225	4.356454332057964	6.352948301943403	5.359769206489029
GRMZM2G178190	6.625947274334744	7.0697467362788515	5.806464598070588	4.332369834779617	3.8852276475840695	2.5313163201012987
GRMZM2G020401	6.2368761252920475	6.768389816557258	6.092179816135177	5.120494699721988	5.78949555131936	6.030148294623004
GRMZM2G173534	5.7455375478106205	6.99410159557135	7.128474239579377	6.288313649582103	6.938070532819242	7.309916026197757
GRMZM5G848603	6.8134153243024125	7.342762253520298	6.989229644812296	5.368376271023689	4.318666909127421	3.656838380878072
AC197355.3_FG001	5.734614642114354	7.36444565340055	8.959415492358628	6.078330051231342	6.680439295926125	8.55267897850069
GRMZM2G105901	5.191549057468031	7.026429517940433	7.508196984237073	4.673999673408599	6.2101982259680755	5.2835601335813696
GRMZM2G102829	5.682816831298704	7.049838776111279	7.105830112330201	6.395701686824977	7.968673283292553	7.150533403608474
GRMZM2G178972	6.939672436493349	7.603324408130225	7.720333406047976	5.887293554701429	7.2208817247086685	7.018751057365468
GRMZM2G064898	6.077258312315479	7.27902952709229	6.840610258025951	5.034678395214448	6.3599225710247955	7.058735506363447
GRMZM2G106622	6.18731812843874	6.956146989413845	6.647285308493748	7.640666709192452	6.537801122081974	5.5800405317793205
AC194425.3_FG005	5.261496168144919	7.357926471291036	6.914714124193578	0.0	6.406136564469033	6.383638065636349
GRMZM5G860810	5.4706843918262145	7.061007776769823	6.130277192331834	5.747144836095389	6.042825336133517	5.522430716056729
GRMZM2G009344	5.897696669515206	6.72675402758204	5.502540401863915	4.200554657943174	5.3882025089517445	5.0365137745581885
GRMZM2G015333	5.630226462189572	7.178747278196749	5.827107412659315	3.4411492563813537	2.464611737471377	0.0
GRMZM2G441903	5.613659976054416	7.274141441913234	6.442737625990309	6.097120245588068	5.906550713850886	5.541819172926471
GRMZM2G042047	7.675422274237909	7.186953341827186	7.67193963916985	7.048617481161115	6.309374247437036	6.346724776965889
GRMZM2G307992	5.346753402212103	6.70491475635276	7.764589774690908	9.923072439635336	10.346299868246623	11.303398044248112
GRMZM2G034225	6.223342474759065	6.8853976956445235	7.240741660103528	5.525570195948822	6.499419634947788	6.308405640334802
GRMZM2G104017	5.223920116872977	6.951301809198938	6.461841667242185	6.307543795290832	6.313983066706025	6.45825066881318
AC177946.2_FG004	7.330259252696472	7.771122411095732	9.338843150310684	8.737006468744415	7.937194246527672	8.27706306232691
GRMZM2G340656	6.489798298850937	6.929995989740936	5.7957111077137515	5.817713934951544	6.05558371740793	5.289275678669351
GRMZM2G026013	5.374552589642298	6.902441113817225	7.048382416910196	3.372717249195548	5.827459689751757	5.0335067498664525
GRMZM2G042118	7.803062917632851	7.230451116188448	8.028264680311045	6.927631181280405	6.794916278667439	6.887970606678415
GRMZM2G010435	7.805258757171362	7.150239908725871	6.887146271035619	8.01314881114773	8.161536668848756	8.330724099223715
GRMZM2G470513	5.912393980336272	7.051810506606854	6.8051912269462225	6.288671528096048	7.2603818987295705	7.234817582450638
GRMZM2G020281	7.008422700117439	7.0369557731862935	6.495156508608492	6.586433832110292	7.073209663984037	7.171990092715135
GRMZM2G149775	7.502902134282541	7.373890969325571	6.648942601360154	6.916569976920678	6.724749068542574	7.075363104005299
GRMZM2G052667	7.720794915827936	6.939836963576478	4.512321171330041	6.816893458715513	5.716423067776776	3.20616397773772
AC194937.3_FG004	7.856653496582502	7.23123769551407	7.651985523159519	4.732924687075191	6.341389861648794	5.152874486803861
GRMZM2G042078	7.69630969367453	7.20731002184932	7.705244125755096	5.794277942400625	7.093941106857341	6.609241211358813
GRMZM2G038217	7.381949686693199	7.509739868238867	6.754986658592403	6.023010715673017	6.5149022027518395	6.6530318789728415
