Gene_ID	Leaf.base	Minus.1cm	Plus.4cm	Leaf.tip
GRMZM2G052471	5.9471273790744625	5.549425877148093	4.951482121831846	4.845351284607385
GRMZM2G052474	3.7054904813905876	3.4511110285234703	1.4266878787194528	1.1505679765970291
GRMZM2G052600	3.204636774249987	0.0	0.0	0.0447490339386037
GRMZM2G052812	5.005990826878673	4.675880131366412	3.1175485450080394	2.3038622547112233
GRMZM2G052823	3.6101929228628133	2.3303727688797102	1.0315461391704068	0.44795794697358443
GRMZM2G053079	3.500063343022632	3.227122256279147	2.227122944503108	2.2022401853423137
GRMZM2G053384	1.5672701012252093	0.5619072662573804	0.23489354540289206	0.11856217283186703
GRMZM2G053397	5.153934401665902	3.373233669882798	2.5179473876790897	2.441010331889024
GRMZM2G053830	4.808054989976618	2.309143109909632	0.4057527195605098	0.189721480526396
GRMZM2G053869	4.357745785661235	3.40041565695401	3.2758449616535956	2.703966485920906
GRMZM2G053882	2.1518801817006765	1.8470031494149035	1.0510998943073355	0.8401202343244732
GRMZM2G053946	4.167112959516903	1.8543168096180644	1.0573277933537402	0.5640854895926439
GRMZM2G054070	2.2354068136911915	1.4013820034938997	0.8669158887180016	0.6760312067525045
GRMZM2G054139	1.5217257431537903	0.16739946468174952	0.05784405113636469	0.03157652966943846
GRMZM2G054713	4.383981285444871	2.5880418828990517	0.5476047681467338	0.12049947261133784
GRMZM2G054715	3.3315865284555177	2.8558076354418813	2.089618135975739	1.858824370960111
GRMZM2G055000	4.036944585874803	0.6737119571261743	0.3378422375636494	0.25656494373485184
GRMZM2G055009	1.6341627732535846	0.6313615002278992	0.4722149146131175	0.19362336806300648
GRMZM2G055020	3.977514570902106	2.7656855514556082	1.808451502480783	1.632558351388501
GRMZM2G055279	2.3363297202001454	0.3550470049146733	0.16826279437615085	0.09344397030666786
GRMZM2G055309	4.283659251246423	3.050518705824213	3.120899546571297	2.88866761706765
GRMZM2G055619	4.7951836426385785	3.595693803723819	2.727290211751267	2.4579080548057926
GRMZM2G055917	3.581063660579611	3.209893773160877	1.5198883618915733	1.2688383449298866
GRMZM2G056036	2.8917327674452884	2.392452992919564	1.9832986104268429	1.7524179794379564
GRMZM2G056056	3.5491420287355044	2.28629556025267	0.7062661147380225	0.2275137047080395
GRMZM2G056632	4.64264203488888	3.9327075720332885	3.2021794351302204	2.8259006235828132
GRMZM2G057301	2.1447931179710045	0.40961715796690995	0.0	0.08277570718550802
GRMZM2G057557	3.142043151350303	2.971630214211492	1.8461538478462975	1.4135118978984873
GRMZM2G057569	3.1731821545695187	3.0838073394370156	2.3936014675234105	1.3890882603892931
GRMZM2G057753	2.9288480364677194	1.95082285141777	0.9196426943671907	0.46447749665283095
GRMZM2G057910	5.139839183704989	2.973954636666164	1.42420144569608	1.1954669137180538
GRMZM2G058089	2.645728670704243	2.2431778909905127	0.8536257645915823	0.548160101869918
GRMZM2G058289	5.487286157342261	4.007141691823371	2.682649878826176	2.421908290200905
GRMZM2G058421	3.4234199960100327	1.4605461955690582	0.654860963162513	0.619613078923301
GRMZM2G058456	5.370114152295319	4.529877086883391	2.7983004960831965	2.2002793079233416
GRMZM2G058568	3.898392464835836	2.689962562260307	1.1546373949664996	0.9963733756975224
GRMZM2G059622	4.377029986873274	2.3630239422023713	1.2007006042508601	1.1906930392050405
GRMZM2G059634	5.9275174303753255	3.5061935845450387	1.7947606936143652	1.0086305252763148
GRMZM2G059669	4.749744767261535	4.227994326055042	2.3514183983093346	1.5857016829148463
GRMZM2G059703	1.9581324436188365	0.8568354258161995	0.24729616617052594	0.18908642611708246
GRMZM2G059887	8.444940117711614	3.5965906071364633	0.7373354425105791	0.3455467973213286
GRMZM2G060029	5.006191947351598	3.147132880845991	0.09122955906813777	0.07445726763020984
GRMZM2G060138	2.1532114086682546	1.0691530895439656	0.14821220948953356	0.12139642245212186
GRMZM2G060167	2.6856314172374813	2.28418431921023	0.6109305659796878	0.28462188479988965
GRMZM2G060210	3.153611789771789	1.9718845523172792	0.7120276407101127	0.16249954803588695
GRMZM2G060611	4.965848559564728	3.8265925804619343	2.817690961089466	2.6092337334415046
GRMZM2G060765	4.747011465776228	3.9843792994531215	3.6638335190429556	3.5400365130433507
GRMZM2G060856	7.358463496365206	6.635769529630692	6.05354686510422	5.909454486284538
GRMZM2G060868	4.089111534904447	3.7583127382065795	2.8203203467507643	2.8094278750262154
GRMZM2G061096	6.068640227011581	5.21586795576343	3.5791149199859986	3.1472445150042585
GRMZM2G061283	3.851025102053328	3.138372826558819	1.4952821658256636	0.566884556564929
GRMZM2G061392	1.700076620243172	0.9558428135435322	0.0	0.15403501040836912
GRMZM2G061396	2.467316699946617	0.763386051077948	0.3992053942729685	0.17546198660667417
GRMZM2G061700	3.2585659075640163	2.464797386351791	1.2617689422683798	1.0540514128069671
GRMZM2G061728	2.006796455629675	0.23328266985245055	0.17741401142508026	0.08940597134207713
GRMZM2G061734	1.6582896976716308	0.617535798881587	0.08804882031595322	0.018530082713960058
GRMZM2G062425	5.648573029666528	4.971643535345235	4.827132133203606	4.553732534278807
GRMZM2G062504	1.989775452334828	0.0993318782906367	0.0	0.018377580897780212
GRMZM2G063084	3.5645078065118976	3.420028119880426	2.2612043931618184	1.7734317150715988
GRMZM2G063503	6.635459766466594	5.391257204794957	3.0342510309954265	2.9122563854319026
GRMZM2G063575	1.7726085276409376	0.6056666732275839	0.4118656096248111	0.24811976116076936
GRMZM2G063754	4.8116148556375595	4.649466923951144	2.763793362193541	2.255803929800242
GRMZM2G063802	4.462716761172446	1.5005380524158467	0.3097862765464297	0.27718150479958964
GRMZM2G063899	3.057910434623959	2.260361040861093	1.6276269558814915	1.431521062000377
GRMZM2G064005	3.474250342236686	3.3237923825204043	2.9463809362786524	2.5308237703524927
GRMZM2G064168	3.2490756461257178	1.535956387678561	0.5070407108595638	0.44834795793182186
GRMZM2G064268	4.710938132592251	2.4481205935430133	1.8124323782024019	0.8675357854671875
GRMZM2G064296	2.6412486515945943	1.4837837225777917	0.9493114180566395	0.8481872672241588
GRMZM2G064366	5.22003395802858	5.150433225230911	4.397013537666278	4.204355100581079
GRMZM2G064500	2.5575033808599765	1.1694294467755693	0.7009977813570976	0.5354253127990378
GRMZM2G064503	3.1281555630963993	0.18981500812818156	0.0	0.036033865409399124
GRMZM2G064563	5.221185324676529	3.272477026866924	0.7357600515984922	0.5412605558044614
GRMZM2G064852	3.4957800195019155	0.6233366812139158	0.38500983798366556	0.21061011973923965
GRMZM2G065125	4.6758604158412655	2.6702636589416016	1.8880215726681984	1.8350945751282106
GRMZM2G065593	3.584793373286445	3.2937739047457737	2.081174472711433	1.4497669634853492
GRMZM2G065596	1.3318775798870366	0.14928631203343035	0.13004556478976625	0.11062843965749353
GRMZM2G066153	3.862604696680851	1.2130357634774982	0.2520939077337367	0.18070718350907086
GRMZM2G066213	2.219271384475829	1.1963700500101835	0.7381796956156661	0.22907289389463698
GRMZM2G066860	3.9699116580478018	0.3354279400995129	0.0	0.08903063241082579
GRMZM2G067122	2.6891922841890152	2.579738765383129	1.662763774772803	1.218167450232183
GRMZM2G067235	3.503611612490342	0.422785395438128	0.4523202548371155	0.3826577151575743
GRMZM2G067583	3.235159437139095	2.010050219083265	0.2005774078858824	0.11194257269502753
GRMZM2G067638	5.365812751527177	4.0908456403848525	2.285114503170407	1.0290206260010986
GRMZM2G067756	3.9628171134929504	1.716349982627896	1.3187392335788082	1.2842724675077153
GRMZM2G068277	4.628635043756659	4.147052315866638	2.706974102408413	2.060180734770052
GRMZM2G068323	3.582307854986677	3.0431565317279983	1.2578641133820296	1.1580752169606419
GRMZM2G068382	4.433082942768481	3.268741624960443	3.1346749040130075	3.017313513143462
GRMZM2G069251	2.6044358148619473	0.5144861355864613	0.29626208862997094	0.24483904032010181
GRMZM2G069325	3.9096898900098727	2.6969842619002895	0.19846590797104569	0.18658821962269806
GRMZM2G069389	3.0678250573669428	0.0	0.0	0.056789423710329266
GRMZM2G069618	4.709761863401934	4.116946658303591	1.9325371511783689	1.6502207577176955
GRMZM2G069830	1.2394291566372775	0.15370722558991454	0.1630116297063227	0.045936138582069866
GRMZM2G069841	3.6963623812885578	2.937345727866746	1.677815962286932	1.490064710518804
GRMZM2G069856	2.193310496355595	1.4386891885092152	1.5318283927937502	1.0741840344223095
GRMZM2G070045	4.111126633143796	3.686268255314904	2.4754615160083353	2.250902632478145
GRMZM2G070075	3.4206004692067564	3.2088696931850555	0.579850886900182	0.34949661122072806
GRMZM2G070127	3.97853493069344	2.8849489933216863	0.8475912350126446	0.6391053005472435
GRMZM2G070252	3.900344056380881	1.9477002357862498	1.532372532820571	1.2195763046966437
GRMZM2G070392	4.162022912176469	1.2246211273531329	0.2554523738043889	0.2097531854576573
GRMZM2G070890	3.684801977064022	3.2601184364910676	2.2567705050980598	1.8604467104380464
GRMZM2G071076	3.8133191326812788	2.8492854525063094	2.0166338888929944	1.7621506235744568
GRMZM2G071206	1.767157421249825	0.8470814233146181	0.2915515010239988	0.21313790325846924
GRMZM2G071360	5.042566489742388	3.907802878085945	1.8683058190483532	1.2299459158553843
GRMZM2G071448	3.8436114068523013	1.979070339594045	2.2855557619774083	1.6023396249680055
GRMZM2G071599	3.517808351274727	0.8179829230016281	0.43940567072511266	0.04108697205555857
GRMZM2G071869	5.583859661023052	3.892536281961364	2.870357146524329	2.8511443647869896
GRMZM2G072080	4.89096170999712	4.662092270429537	3.0801551282928643	2.9279472658424783
GRMZM2G072550	2.753531124680603	2.4812186963800524	1.4501258350488597	0.9804516035510747
GRMZM2G072612	4.159958290533299	4.137461914513388	2.9832336215497506	2.3024893526185806
GRMZM2G072669	3.974711099878098	2.6334075213643313	1.658767502819461	1.3519871249126232
GRMZM2G073023	3.9141025728309646	3.0231502643762656	2.929210477907003	2.60435954344774
GRMZM2G073045	5.220505436758419	2.7241940307768275	2.323866872185859	2.0241697155227634
GRMZM2G073197	4.232880308292729	2.080643103306908	1.7430851713482465	1.3878519119739652
GRMZM2G073347	3.572987797442394	1.0130450782139	0.3419789429277933	0.18351715484876677
GRMZM2G073630	3.6088840350143694	2.349929742474234	1.8374669249959967	1.5441679658291128
GRMZM2G074102	3.969281934551578	3.5203242223975098	3.080142489510731	2.9364903327022094
GRMZM2G074531	4.86105902429469	4.144996111603928	2.831816674690985	2.6833744921561875
GRMZM2G075101	3.5308977531222445	3.418119728690286	2.182411686697785	1.3248642770127521
GRMZM2G075132	4.271574105730347	3.61671140095282	2.8436221194785745	2.0256329554992574
GRMZM2G075150	2.8002242948638947	1.5056991142292282	1.2062247079631097	0.9662026068626245
GRMZM2G075227	6.222903079064596	5.494271566684541	4.83359685418663	4.649674903196991
GRMZM2G075260	5.645468967488934	0.35906056233678163	0.1165016691412882	0.0598471859831496
GRMZM2G075780	4.428287043256625	0.8479575765490487	0.1688065999409636	0.04092842079388116
GRMZM2G076128	3.388708025599558	1.6534693559711808	1.6311887899155244	1.1690035381119874
GRMZM2G076415	2.990858854830518	1.6539974807472462	1.1610504565004394	1.1133740698186498
GRMZM2G076524	5.1331370444855615	4.632312844696648	4.196352886760127	3.7293063035913243
GRMZM2G076617	2.4070228224997074	0.4811718185987964	0.3776396868017915	0.3196857115308446
GRMZM2G077420	1.1332896763647424	0.2608613974922911	0.1359960381922299	0.09935430884463549
GRMZM2G077460	2.7666308023226973	0.8810227462234024	0.3973643969489601	0.16291597061311736
GRMZM2G077562	4.21287350767089	1.5215388030203203	0.615427283174271	0.35444285214797405
GRMZM2G077669	6.596745718252007	5.055228190883453	2.097878297373411	0.4093973092374548
GRMZM2G077718	4.4196396117072005	2.122007741905381	0.9620857788571516	0.9598618135026761
GRMZM2G077811	4.554340433812211	4.263056654724818	1.7795012461819824	0.41684607678905566
GRMZM2G078092	4.370804630126251	3.6672920822346757	2.6042315882199407	2.390231086779674
GRMZM2G078164	3.800914753780223	2.784460300016959	1.2530294126422528	1.0273559842370288
GRMZM2G078178	3.93817367515963	2.9725585517488984	1.5143782211896717	0.5411160494091443
GRMZM2G078210	5.42252938787993	2.079249891691858	1.5520633686260623	0.29902108195028004
GRMZM2G078279	5.244367511288331	1.4989866611633587	0.26980862424043717	0.058959948553138526
GRMZM2G078469	1.396585274511609	0.5266425565693005	0.3176268011198479	0.1686796632245641
GRMZM2G078541	4.189764254548008	3.776447177037925	3.2732156721211503	3.0708320290807305
GRMZM2G078623	3.387959579834692	3.244065357346624	2.2259589553183967	2.0264754295380834
GRMZM2G079066	4.2061442139922045	4.079919202480252	3.0180250571832508	2.7329818826178873
GRMZM2G079231	1.3375951216135673	0.3050857110630253	0.09707458207444655	0.04017268884694772
GRMZM2G079389	2.024682258645599	1.9145275712764536	0.6849781674121018	0.507060764448436
GRMZM2G079417	1.2283727868148064	0.2715206924212715	0.1977287212846869	0.12351819046474226
GRMZM2G079638	6.363519490411675	0.9253251184617701	0.32912604126282147	0.18727551027802145
GRMZM2G080462	3.0075912146261774	2.2350251668516425	1.7585108382009538	1.668311757463661
GRMZM2G080519	5.261626565119824	3.5533654790271054	1.7300489626386812	1.4889416864120384
GRMZM2G080565	3.22457301404324	2.0178280478356214	1.041842613550013	1.0408170509294812
GRMZM2G081090	3.4673589269405016	1.8726775098973139	0.6691304507261071	0.5396353596180534
GRMZM2G081529	9.319449539281496	7.463707748182454	5.882464632460483	4.737362322406909
GRMZM2G081538	3.8235042810310316	2.610006941929476	1.5750681251702887	0.9936161492350204
GRMZM2G081719	3.866433848846382	3.606273258274715	1.7218847740952725	1.6130877654388873
GRMZM2G081957	5.466092342887503	2.756862096154398	1.3884071877306783	1.1222806089421267
GRMZM2G082207	4.80532713507531	4.645619167514976	3.4645947203514607	3.4380118447146817
GRMZM2G082293	2.55500882402255	0.862454609786666	0.46840095925504577	0.2823378537223677
GRMZM2G082448	4.608356724811355	2.6315580400101206	2.1778595906315386	1.325794567078022
GRMZM2G082544	3.6702137262662218	3.2221179576390035	2.541222917186773	1.9286043949211846
GRMZM2G082976	4.669339193110343	3.410563538096034	2.3464887983575697	2.1953386765803002
GRMZM2G083309	3.0554507198590595	2.8986276745946746	2.2905327629442422	2.258805719354145
GRMZM2G083474	3.9302540654217686	1.7825961508969994	0.7217419237703319	0.6910970505466902
GRMZM2G083972	2.6783016919015927	2.571334719890341	0.8865967139204052	0.23234889222594915
GRMZM2G084477	3.9059635971199658	2.57684975719938	1.17695971784651	0.9340656445197689
GRMZM2G084729	2.7679640897024185	2.203383662455906	1.3618420489403293	0.9983302138849719
GRMZM2G084899	3.5436776206210996	0.6526717601719215	0.05158875075181708	0.011319564911481148
GRMZM2G085042	3.9929449489323874	2.112157435586138	1.2932081951353165	0.8257546350308713
GRMZM2G085116	3.788117580914447	3.534045237503685	2.539029035938326	2.2698549100200642
GRMZM2G085198	6.974363584614904	2.5430620889018956	1.405373971908952	0.8122237655677897
GRMZM2G085409	1.4872247836530428	0.3164172226850905	0.16647517414351445	0.023667470518060993
GRMZM2G085438	3.0294072934295797	1.8076602126639358	1.0288925455459241	0.7107127627705225
GRMZM2G085547	3.760506321649036	2.9686087924865285	2.0097258421913464	1.7944967373563132
GRMZM2G085568	4.479539133248056	1.6824720013187573	0.7440141123416719	0.7210699710881081
GRMZM2G085856	1.841102247826233	1.1932266201932362	0.48959177271465726	0.4298777523093401
GRMZM2G086123	3.9976344023584054	3.893207994343909	0.9805994320022575	0.5103938938565982
GRMZM2G086237	4.230007517556996	3.218492806523626	2.7843864062401535	1.6198161876378696
GRMZM2G086371	3.533229888902715	2.1847710408733363	1.461908083975718	1.29534800378788
GRMZM2G086484	3.8684915083024065	2.9509297717317016	2.909424283970215	2.5650756855339063
GRMZM2G086604	3.054371099991177	2.3956845277094723	1.6313140198411413	1.4276902832051037
GRMZM2G086946	2.783267455706926	1.5611964310561288	0.06655777198505396	0.03638305314731122
GRMZM2G087212	4.5441403327656165	3.6585377680434745	3.0768014820809677	2.9169617929822587
GRMZM2G087226	1.7438685722009286	0.5359308689478628	0.5212144619358725	0.4672844143120545
GRMZM2G087245	8.78599722012826	5.1690755743155785	2.8539327890008717	1.477151642199916
GRMZM2G087406	1.3549395607741856	0.7583529648172942	0.04392867458306757	0.035744439403295816
GRMZM2G087495	1.0498021051158033	0.08100818678673549	0.10677484924266029	0.029666615693886792
GRMZM2G087503	2.6343296035670556	0.850518268983999	0.6116118935313635	0.5442540033165095
GRMZM2G087675	5.202751562231745	2.874429635140692	2.7442846652909636	2.5610706498767883
GRMZM2G087878	1.8312455887109274	0.8953819510909626	0.13795893298445505	0.09103712463381922
GRMZM2G088014	1.726494566493914	0.5999544978136296	0.3838548628618198	0.16821007626426188
GRMZM2G088543	3.356467371704735	1.1327163236457405	0.19435516922496748	0.10836686606290019
GRMZM2G088737	3.678078029790928	2.9674709036745854	2.734257614217264	2.5626040608594476
GRMZM2G088870	3.022089004849248	2.505573182559853	1.144046946041805	1.0134092684211866
GRMZM2G088930	2.4820575247438077	2.272904029525495	1.407046471867266	1.145496870640196
GRMZM2G088961	4.30016360391689	3.0422347163492818	2.7908533064207055	2.5818372161399945
GRMZM2G089193	3.8590465004799626	2.531782661232536	2.0124219362680686	1.9824289211487085
GRMZM2G089296	3.552456816773634	2.7573784075381873	1.944918666763643	1.362213248841377
GRMZM2G089425	3.08920229412435	1.3467208783451214	0.2745091435712327	0.04265681316496799
GRMZM2G089448	7.584539611881781	4.9892736900183845	3.7438558816076526	3.5008740330776615
GRMZM2G089873	4.0818587806701325	2.297710502004319	0.5557944398842858	0.40241342889792736
GRMZM2G089959	1.7403881850614025	0.6767776781578368	0.22680062255505778	0.1501548684447747
GRMZM2G090105	1.790338209281317	1.182252535819006	0.28382872821556177	0.27207360066438413
GRMZM2G090124	4.1805593207336464	2.370491488245456	0.6960339248177274	0.33889156295701867
GRMZM2G090493	2.922156048461791	1.3438115168823153	1.4486798012823032	1.1973646440012482
GRMZM2G090500	5.3855594620536404	4.893855978924706	2.063067477441364	0.9446251705158201
GRMZM2G090744	2.930356344060228	0.8771451397873332	0.7739477662161499	0.35640460224670323
GRMZM2G090792	3.6711662273968733	2.078294145725378	1.387453126666645	0.9586645776038462
GRMZM2G090935	4.336460327131427	2.6292749004869704	1.0342758979941549	0.22048450815504592
GRMZM2G091031	2.3659365136951376	0.22545787150047777	0.16990483691310623	0.05736537371137538
GRMZM2G091047	4.282855004931041	2.556035640980416	1.1070742828282416	1.078590598634247
GRMZM2G091151	4.129459162553376	3.203136421717392	2.8706164360206357	2.851926142633601
GRMZM2G091168	2.7919020762083946	0.73655397033405	0.581292626036157	0.1816736533173922
GRMZM2G091397	3.029738004828271	2.126432270827975	1.0937009611853046	1.0337228331552912
GRMZM2G091543	3.688176133465317	0.11050440940903246	0.06431200381516708	0.02050971701104195
GRMZM2G091581	3.0995102330346147	2.638888581220206	2.101185832766324	1.7231946493230996
GRMZM2G091973	2.558292114839754	2.1410880319507664	1.0582670295272898	0.6252269955555221
GRMZM2G092107	5.723382390662147	3.587970969606066	1.287646730694802	0.6502715979013147
GRMZM2G092581	3.6538065436117995	2.828089975501859	1.0392322271106842	0.5008880901729854
GRMZM2G092669	6.152652498411755	4.257354575458744	2.756866572203279	1.713918192663079
GRMZM2G092895	3.420920708386172	2.4504619890858956	1.445966418144729	1.182455818512203
GRMZM2G093139	5.904009805123633	4.963542266123764	3.3313017796673963	2.667480238186288
GRMZM2G094428	6.110487288543115	5.232489396649434	3.208990156845327	1.710423702037575
GRMZM2G094592	1.410528237379662	0.07959557855149253	0.2644490920112621	0.03872429153582202
GRMZM2G094662	2.963523865577736	1.8156556740833516	1.8401150867239495	1.7323154935290346
GRMZM2G094898	3.9874018956315664	3.8309694650147503	3.0799956910067525	2.800023654493888
GRMZM2G095510	2.5063310204739264	2.5004905844002447	1.6903281677961535	1.021247493805348
GRMZM2G095631	5.206836441073652	4.431686557229313	3.710754223032796	2.8356097115116854
GRMZM2G095921	3.92526931083014	3.59344051653746	3.160978039189118	3.0617627391661295
GRMZM2G096010	4.061404618618794	1.9213262449375863	1.0981770295891282	0.855946113709751
GRMZM2G096655	5.168173225900324	2.705445062559833	2.1920763030176023	1.6051495449588062
GRMZM2G096806	5.00868673594903	4.432000282753448	2.9076274552897976	2.0749733660147958
GRMZM2G096909	3.969822823740428	1.8724240789186986	1.0785208357009406	0.5279384735537973
GRMZM2G097032	3.0584722584120314	2.5958569853808067	0.9777032900787546	0.1543153997270335
GRMZM2G097068	4.34855862494831	3.4998883772538414	2.5390721385844848	2.4854373518497996
GRMZM2G097282	4.439600507012574	4.359022487916314	1.4472716108003867	1.0890833801259319
GRMZM2G098015	3.3848269730640776	3.1760450459464913	1.7048310413443173	1.1521348521566428
GRMZM2G098227	3.858751995139405	3.740831467370253	3.062265870221928	3.02652014722901
GRMZM2G098239	9.889156330437533	7.973559536503304	5.326216104206918	4.755151483188185
GRMZM2G098331	2.9304826681541876	2.061016384908864	1.7557881790950791	1.6050096856601215
GRMZM2G098496	5.992223237345382	5.796475400357569	5.105029640801262	5.0881268865297935
GRMZM2G098859	3.3447097722263166	2.2225226402242533	1.1878915886767107	0.498162621939985
GRMZM2G099413	4.697208588430425	0.9394041548466402	0.8039961119545893	0.35061609876078126
GRMZM2G099434	1.782803006733429	0.17050865548673355	0.31152435582850424	0.08429740724444852
GRMZM2G099483	3.213919367742701	3.1304158838502145	3.2046365874025695	1.734829666965416
GRMZM2G099547	5.439820323872054	4.493210006478463	4.261468913422349	4.105680432663215
GRMZM2G099583	2.7957243566935617	0.750752845427184	0.38933561512457476	0.16229213480064544
GRMZM2G099615	2.675108882978776	1.1689243846772126	0.9390051523791766	0.49630186122173375
GRMZM2G099780	2.8942547636191076	2.424748329980602	1.7383884988411007	1.7297660860475057
GRMZM2G099820	1.690570253563227	1.477173299677505	0.18593484436569524	0.039702752861645076
GRMZM2G099981	6.4580715196281355	1.839223179803961	0.18638378843397266	0.03749231388507697
GRMZM2G099987	2.881526288380161	1.9843270903186787	0.36373391168830677	0.11072472314794267
GRMZM2G100107	2.54686706329615	1.431677688561739	1.1690675319045527	1.07743927142044
GRMZM2G100263	3.5692465191082308	1.3114818846769332	1.1758647770544242	1.165991493778452
GRMZM2G100419	4.292276741876617	3.7633239753622116	2.9352266977137456	2.6287438021334535
GRMZM2G100662	6.634187879237607	4.252248765854997	2.9423725150153057	2.670770276021196
GRMZM2G100707	4.65719551464864	4.325243745013964	3.35808867995463	3.241575219118139
GRMZM2G100889	2.9197009656551147	2.895278176752984	1.1721319888327626	0.8633543910921385
GRMZM2G100946	3.627839976785036	3.2897126942169144	2.511653016242053	2.345531940057044
GRMZM2G101036	2.0736039420144277	0.7187007823153406	0.2713093497827544	0.19989501726847433
GRMZM2G101217	2.4615983634794802	1.9457596950073728	1.304019401476132	1.018677858796204
GRMZM2G101409	2.4245187432253257	0.32491434357419335	0.3769833373825967	0.08484543186897567
GRMZM2G101412	4.473525849793588	4.401655366783886	3.6582139373310514	3.6401652608089883
GRMZM2G101711	4.9364489281539115	2.6802003098970046	1.795957530915278	1.0886246742800203
GRMZM2G102811	4.568275071378808	2.4661630822653864	1.7995377317890646	0.8661121124468822
GRMZM2G102888	2.934869802927815	0.979289567127925	0.44831135183088866	0.28102125145745976
GRMZM2G102944	2.8330319693850505	1.0789711162546112	0.37399743572053873	0.09572883736436981
GRMZM2G103276	4.143452113112641	1.7842586235039903	1.3182478610733392	1.1688468971859907
GRMZM2G103490	5.511235349881803	4.086918716174076	3.3099304324596406	3.190530234419409
GRMZM2G103579	4.91702962520839	3.661678605521462	2.6038642775658345	2.45545507513521
GRMZM2G103884	3.5215349361916863	2.7678338147805204	2.418556797408431	2.389317914386267
GRMZM2G103896	4.052810836982002	3.6043227922086687	2.7918125268002285	2.71762526820958
GRMZM2G104016	2.731797277893011	1.2396356499426358	1.5231687070979087	1.0221766408728497
GRMZM2G104118	4.6230235059633955	4.461465234562228	3.6220763986694315	3.4561776010415146
GRMZM2G104449	4.626526334755788	4.033637289490597	4.11635295239688	3.3528695885129736
GRMZM2G105331	5.026209575317929	2.294460110246096	1.4651449383238677	0.737043445949346
GRMZM2G105364	7.390335311922579	0.6851272169404726	0.1567586649672467	0.05163944436410295
GRMZM2G105368	2.164866856395497	1.0931135253087276	0.29676828060351435	0.15210048491293746
GRMZM2G105587	9.462524519785275	2.6126229271756864	0.7934021937624243	0.5322173243953232
GRMZM2G105822	2.861062952963478	2.6520097038079458	0.648981572288837	0.46894099535115125
GRMZM2G105863	6.4440676309332785	2.553647375488752	0.17006289597961868	0.06143618185722476
GRMZM2G106283	4.17738131438658	2.837884980451598	2.2845095202846237	1.7246978371063426
GRMZM2G106427	5.299930144749356	4.411556098029216	4.361649377080838	4.167058963093044
GRMZM2G106526	4.179468178024586	3.5753928192064133	1.4176962334247194	1.0891490896338143
GRMZM2G106906	6.147601878832338	5.810929677114285	5.251371238861082	5.151903980993994
GRMZM2G107142	2.2106656869490138	0.22094395533475902	0.06889670492230929	0.05615050644416199
GRMZM2G107289	5.6044883885148025	4.833886013698139	3.692054173919807	3.681524475780991
GRMZM2G107473	6.150012258424121	5.937012738994058	5.020726892830557	5.010168969288739
GRMZM2G107532	5.389416297986493	5.3013225091035725	4.290890794214634	2.3195780690838284
GRMZM2G107737	3.160865486032442	0.09271827958234817	0.16686518058681965	0.08905399952034493
GRMZM2G108032	3.297978310364818	2.896352024574406	1.3900814895061784	0.8587922358000707
GRMZM2G108115	3.409978257823304	2.4135242824955765	2.015679518332961	1.8942414062152182
GRMZM2G108255	1.5235203476302228	1.18678497252827	0.5277518894540425	0.3934970945683651
GRMZM2G108267	2.163154138523093	0.7041608476980887	0.0	0.041529388353246495
GRMZM2G108474	9.30093807065829	8.808725448166348	8.132793674276016	7.958743503366664
GRMZM2G108655	4.379015293219645	3.620493858009873	2.815664925640747	2.1116254387952584
GRMZM2G108874	5.358457415541145	4.893267302385732	4.507065083689427	4.467480175903568
GRMZM2G109159	4.06717044814655	0.0	0.0	0.2027624564445492
GRMZM2G109217	2.5315649888485297	0.0	0.12635031398925825	0.10334920585620234
GRMZM2G109352	5.803290632978361	5.312781341333167	3.001642818545328	1.864373795645012
GRMZM2G109363	3.2796786894699714	2.9886181753163905	1.600938019024199	0.7665441863106172
GRMZM2G109595	3.6296728241778693	3.600129324198739	1.703074223957639	1.1507411120115951
GRMZM2G109668	4.338352759625852	3.994096195544653	2.532848945622726	2.388817259802177
GRMZM2G109793	1.9710670238309558	1.4243355669319082	0.5511369676047839	0.38976681380010403
GRMZM2G110279	4.888848228961924	2.5742322277809553	1.1003452636829059	0.5131530446826066
GRMZM2G110398	4.3121716637879794	3.825557473351956	2.1628542356565155	2.004398852793809
GRMZM2G111593	3.27453911799146	1.906146636050566	0.2045060593355804	0.03705029437577697
GRMZM2G111715	2.4701896079292553	1.724059828488844	0.5206461243500854	0.1903608223865442
GRMZM2G111720	4.105577835766223	3.8088301970453946	3.2517948158259316	3.081843151275901
GRMZM2G111837	5.667157605083963	5.43551205872038	3.751321458507536	2.4667188135454365
GRMZM2G111955	4.831873541748067	2.386453986182509	1.83275946875664	1.3628041770948944
GRMZM2G112284	3.7511706062011703	2.2755708602776106	1.1616120932439653	0.9732383313335272
GRMZM2G112530	7.518517906163952	4.419811595775128	3.095682984946472	2.9739865946397464
GRMZM2G112609	5.630464182290807	5.015002032898155	4.918623177171383	4.902713964809856
GRMZM2G112805	8.453893881104845	5.988139103127747	3.7085084123997976	3.3303923326888047
GRMZM2G113253	4.441042698400101	4.397851121613693	4.006316048947088	3.750428502158085
GRMZM2G113372	4.695561363916208	3.109438337126444	1.3239548384149917	1.0325548820231312
GRMZM2G113775	4.004462998058461	3.7057465710321305	2.0365928332663525	1.6119944394630803
