Gene_ID	10-oxo-11-phytoenoic.acid_Leaf	cis-12-oxo-phytodienoic.acid_Leaf	Dimeythl.sulfoxide_Leaf
GRMZM5G834298	0.0	0.0	0.0
GRMZM5G834303	4.189417384743946	3.544054417499554	2.965448617041403
GRMZM5G834313	0.0	0.0	0.1811499505398677
GRMZM5G834335	4.66715271064501	4.552297137771041	4.760286159067346
GRMZM5G834354	3.081466181573551	2.389051864963038	2.934474984584656
GRMZM5G834377	0.0	0.0	0.0
GRMZM5G834380	0.0	0.0	0.0
GRMZM5G834386	1.03002719908686	0.4822891626704209	1.03275290682061
GRMZM5G834439	0.012187587214122856	0.026894654552830174	0.06007609889696909
GRMZM5G834458	0.06801104383481492	0.0	0.0
GRMZM5G834477	0.9683269106512519	0.4831940754983613	0.7685216377370485
GRMZM5G834495	0.0	0.0	0.0
GRMZM5G834518	0.0	0.0	0.0
GRMZM5G834532	0.0	0.0	0.10102730826714433
GRMZM5G834539	0.0	0.0	0.0
GRMZM5G834553	0.0	0.0	0.0
GRMZM5G834566	0.0	0.0	0.0
GRMZM5G834596	0.0	0.0	0.0
GRMZM5G834605	0.0	0.0	0.0
GRMZM5G834658	1.7941527779702597	0.0	1.2606519929847704
GRMZM5G834666	0.08979845506280355	1.2576880428957917	0.13453179226193812
GRMZM5G834697	4.3605907773362595	4.908213661444853	2.670981358772625
GRMZM5G834734	3.3905617629850893	3.3111964665901166	3.454099544165261
GRMZM5G834758	8.9339008482727	9.009319876226984	8.74654455191688
GRMZM5G834759	0.0	0.0	0.0
GRMZM5G834830	0.0	0.0	0.0
GRMZM5G834833	0.20564149090863246	0.0	0.0
GRMZM5G834837	0.1109721005646896	0.21922645948076772	0.04164706251388753
GRMZM5G834874	1.1750938839480658	1.2013744663736121	1.2800233068906524
GRMZM5G834894	4.963461407856786	4.784223897017998	5.196513607367085
GRMZM5G834908	0.0	0.0	0.0
GRMZM5G834952	8.684979994024479	7.8996424123313504	9.3511462917333
GRMZM5G834995	0.0	0.0	0.0
GRMZM5G835039	0.8589374335734512	0.0	0.43921141209832276
