Gene_ID	Pericarp_14 DAPollination_Prr	Pericarp_14 DAPollination_Pww	Pericarp_25 DAPollination_Prr	Pericarp_25 DAPollination_Pww
GRMZM2G091176	0.0	1.9045033658200472	0.0	0.0
GRMZM2G091189	4.530925964886257	4.108323720025251	4.242419585294669	5.3870729800910775
GRMZM2G091191	0.0	0.4313672898944094	0.0	0.0
GRMZM2G091201	0.0	0.22840744456522255	3.223274256742089	3.37154352953971
GRMZM2G091226	2.2067119816406127	2.728155621907689	2.3485270479982625	1.9710339799504788
GRMZM2G091228	0.0	3.022286131981608	3.5275207945136313	2.6220729104784413
GRMZM2G091232	0.0	0.0	0.0	0.0
GRMZM2G091233	0.0	0.0	0.0	0.0
GRMZM2G091235	0.0	2.4322164952483254	0.8251318917172263	0.964272194451703
GRMZM2G091243	0.0	0.0	0.0	3.5451034810319246
GRMZM2G091245	0.0	3.0374208807919407	3.957756766217959	3.9198263021986417
GRMZM2G091251	0.0	0.0	0.0	0.0
GRMZM2G091258	5.32978019608798	5.224823631425067	4.749770228229887	5.566227607924531
GRMZM2G091265	0.0	3.5500387292925435	1.2885652795282119	0.5911345937836411
GRMZM2G091276	0.0	1.0762991266579056	0.0	1.751562268396507
GRMZM2G091278	1.873876179578209	0.0	0.0	0.0
GRMZM2G091285	0.0	1.7034684159088755	0.0	0.0
GRMZM2G091293	2.896533428625261	3.8537262391319547	3.9066501263953795	3.2827511444402226
GRMZM2G091302	6.409942449400165	6.554132949409343	6.3027851277529825	6.643039393206341
GRMZM2G091303	0.0	0.0	0.0	0.0
GRMZM2G091313	0.0	0.0	0.0	0.0
GRMZM2G091316	3.4538204409512563	2.6333498312249644	2.6296433818650864	3.362448847832931
GRMZM2G091320	0.0	0.0	0.0	1.5363613055240442
GRMZM2G091331	0.361249569569715	3.5027124859660614	4.798216451454691	4.321610667060026
GRMZM2G091338	0.0	0.0	0.08749597193721462	0.0
GRMZM2G091358	0.0	0.0	0.0	0.0
GRMZM2G091362	5.9047056634306525	4.980052727640392	4.450036692381858	4.380590934265922
GRMZM2G091373	0.0	3.509518502407711	4.0185362583937865	3.3489830373413163
GRMZM2G091383	8.437456638044791	7.070389327891398	6.776590947090298	6.981133409257735
GRMZM2G091397	4.449184970286827	4.496046840622725	0.7096867709802775	2.921921844713209
GRMZM2G091419	0.1661781096994881	0.4572906452186527	1.5673507388181744	0.9767434159982801
GRMZM2G091433	4.812195278911341	6.511537616892386	6.3069949228930176	5.740633488166545
GRMZM2G091435	4.675437710363623	2.8340113369527784	0.0	3.084697006385027
GRMZM2G091445	7.5741772142810415	0.0	0.0	0.0
GRMZM2G091448	0.0	0.0	0.0	0.0
GRMZM2G091449	3.7314873921985985	3.8289564764176633	4.561943167547864	3.998520479199077
GRMZM2G091456	5.488444312083766	4.633064968112704	5.25715774748851	5.524533879603624
GRMZM2G091478	0.0	0.0	0.0	0.0
GRMZM2G091481	9.880630431475943	9.373086996124238	9.125589114692803	9.398429470801744
GRMZM2G091487	2.8131593518388	3.2539590207346927	4.096582341379856	4.1590397819901535
GRMZM2G091490	0.0	0.0	1.1457817819122478	0.8051042118641881
GRMZM2G091494	2.5302780398112166	3.362013933490198	4.336911751812905	3.8237187944115805
GRMZM2G091503	4.042451731767664	5.803741085805024	5.028776878255216	6.5731245418755595
GRMZM2G091511	0.0	3.0449029075191474	3.548621573743265	4.0635978533315456
GRMZM2G091527	0.0	0.0	0.0	0.0
GRMZM2G091534	0.0	0.0	0.0	0.0
GRMZM2G091535	0.0	0.0	0.0	0.0
GRMZM2G091540	6.026441553765834	4.834372444018075	4.7002676942461274	4.455978135819787
GRMZM2G091543	0.0	0.0	0.0	0.22641481324083731
GRMZM2G091558	4.214591118466067	5.973930359598334	4.825816149603999	6.238534671570311
GRMZM2G091560	4.483067638624996	4.782911742880817	3.689835877447175	2.1868681571719026
GRMZM2G091563	3.926122801671702	5.220248684897792	4.390254956321868	4.967256236603309
GRMZM2G091578	5.744650882751996	4.582001940274999	5.3162507539237165	2.7967721625952593
GRMZM2G091579	0.0	0.0	0.0	0.0
GRMZM2G091581	4.206424427815888	4.832317884806616	5.059986837643567	5.267273602248397
GRMZM2G091583	4.874826468563074	5.1768014636942015	5.945387649188894	4.546758670434773
GRMZM2G091586	6.140703002273562	6.763398294815361	6.386291910469695	6.196249001063752
GRMZM2G091588	0.0	2.130479545310597	0.0	0.0
GRMZM2G091592	0.0	4.229503327267681	0.0	5.126803574071899
GRMZM2G091595	5.0206044283072035	4.933218530251665	4.199876466836581	5.025414229696905
GRMZM2G091597	7.519423960570079	5.890334813810843	0.0	6.712843361325861
GRMZM2G091616	0.0	0.0	1.388845283845266	0.0
GRMZM2G091621	1.4138161017237294	0.0	0.0	0.0
GRMZM2G091632	0.261802780497323	3.626742830002487	4.393052323043279	3.958944727231475
GRMZM2G091634	0.0	0.0	0.0	0.0
GRMZM2G091635	3.5519220068633333	0.0	0.0	0.0
GRMZM2G091643	0.0	0.0	0.0	0.0
GRMZM2G091648	0.0	3.0249773953496577	0.0	0.6364886673168939
GRMZM2G091652	0.0	0.0	0.0	0.0
GRMZM2G091653	0.0	0.0	0.0	0.0
GRMZM2G091656	0.0	0.0	0.0	0.0
GRMZM2G091672	0.0	0.0	0.0	0.0
GRMZM2G091696	0.0	2.244269063713592	3.7629865648805767	0.0
GRMZM2G091715	8.328594152093983	8.715622290790623	8.401293404750987	7.882331246826517
GRMZM2G091717	5.217428491500053	5.976221559022175	5.063235432181741	5.522611345990425
GRMZM2G091724	0.0	0.0	0.9614781254843117	2.123212593209092
GRMZM2G091742	1.5031044486595524	0.5698177029190717	2.61739017664558	1.2596039298069808
GRMZM2G091743	0.0	0.0	0.0	0.0
GRMZM2G091756	0.0	0.0	1.8366714956886927	2.975932779363318
GRMZM2G091774	0.0	0.0	0.0	0.0
GRMZM2G091782	0.0	0.0	0.0	0.0
GRMZM2G091811	0.052706073438356024	3.5091764288931526	3.5126693631439823	3.8355805345359073
GRMZM2G091819	0.0	0.0	0.0	0.0
GRMZM2G091822	0.0	0.0	0.0	0.0
GRMZM2G091825	0.0	0.2605568554526722	0.0	0.04773199144950014
GRMZM2G091837	2.8819288608329128	2.1358533175873498	2.5425131303728365	1.77534558407404
GRMZM2G091839	0.0	0.0	0.0	0.0
GRMZM2G091845	4.140050581742779	4.664494218040961	3.96178073828524	5.033268812148767
GRMZM2G091857	2.150491439385393	1.633068456572619	3.89061206294339	3.614815834143116
GRMZM2G091891	2.2901088166741603	0.764719817867826	1.85949652106808	1.4247393890027091
GRMZM2G091900	4.569011004893685	0.2866517173838406	0.0	0.0
GRMZM2G091916	0.0	0.0	0.0	0.0
GRMZM2G091919	0.0	0.0	0.0	0.0
GRMZM2G091921	5.779094216000447	4.556693037290037	4.004294636074859	3.831228693174058
GRMZM2G091930	0.0	0.0	0.0	0.0
GRMZM2G091956	5.17549665708575	5.501072851577251	4.75664971941103	6.34273428896654
GRMZM2G091964	0.0	3.412506506551064	4.65872561906435	2.6983762990955453
GRMZM2G091973	0.0	0.0	0.0	0.0
GRMZM2G091980	0.0	0.0	0.0	0.0
GRMZM2G091995	5.8117638555729245	5.3671963100258955	5.626003926199533	5.073567482508482
GRMZM2G092000	0.0	3.8126009046006004	0.0	0.0
GRMZM2G092001	0.0	0.0	0.0	3.06736336711961
GRMZM2G092003	0.0	0.0	0.0	0.0
GRMZM2G092008	0.0	0.0	0.0	0.0
GRMZM2G092018	5.063917053692311	4.461436882038594	0.0	2.141233311142877
GRMZM2G092021	0.0	4.227517754989312	2.440293137072139	5.239298742111953
GRMZM2G092024	0.0	0.0	0.0	0.0
GRMZM2G092072	4.388313545726642	4.7036046243641385	3.879068565954891	3.580374656904116
GRMZM2G092085	4.478706531782069	4.6794969894948615	5.235815119745865	4.741046251363191
GRMZM2G092091	2.916650521705881	1.2320835633275293	0.0	2.5416213897800786
GRMZM2G092101	5.8662329474799835	5.250946419093953	4.018999074290449	5.109490111948359
GRMZM2G092107	3.896727160880249	4.067991431965486	4.740485080378622	3.7285409521814348
GRMZM2G092112	4.57689092731655	5.515889031785184	4.155894919390118	5.274708939214712
GRMZM2G092120	1.8407653373238742	3.949105328788737	1.794669550416	1.803239437771663
GRMZM2G092123	0.0	0.1301926008139436	0.48313008434327104	0.0
GRMZM2G092125	5.882327578160301	3.6686524328594325	4.60091197146423	6.104332465927707
GRMZM2G092128	0.0	0.0	0.0	0.0
GRMZM2G092129	6.688544064396529	6.108246345277521	6.293215964527354	6.223103932471534
GRMZM2G092131	0.0	2.4963038310518737	4.298914869613643	1.9249549849688803
GRMZM2G092137	7.50606554114178	6.350624538089691	7.939790754900577	5.924691383382416
GRMZM2G092142	0.0	0.0	0.0	0.0
GRMZM2G092146	3.3123035832956633	6.202901542768178	4.244970757357257	6.157716783843113
GRMZM2G092147	6.360441536623914	5.6841623078338035	5.056353753948246	4.605695813503823
GRMZM2G092152	0.0	5.147481732989094	5.327432283489956	5.449587785264689
GRMZM2G092154	4.110580399729693	3.149804013398535	3.826619666964285	3.6094358511447426
GRMZM2G092160	5.2942384299980905	4.768602513366207	4.780882233614641	5.149625196462153
GRMZM2G092165	5.562959776713509	2.3641045310459634	5.382259146095347	2.2237468881622915
GRMZM2G092167	0.0	0.0	0.0	0.0
GRMZM2G092169	0.0	0.0	0.0	0.0
GRMZM2G092174	1.1846294192893592	3.0617917475093166	3.105245606807052	2.363420617944108
GRMZM2G092182	5.299343579552157	5.967097116716796	5.934207454343317	5.870941682214925
GRMZM2G092190	2.985855595589959	4.652165222877446	3.762168068760742	5.18893099706591
GRMZM2G092198	1.5972689505526105	1.2179193223924385	3.155872257978901	1.2834062203716736
GRMZM2G092214	0.0	3.1091264995081	0.0	4.172431509180777
GRMZM2G092223	0.0	0.0	0.7432004146094149	0.0
GRMZM2G092232	0.0	2.112263088406689	0.0	2.3353174587871046
GRMZM2G092244	0.0	4.617463057307707	4.92405236525862	5.174146716441166
GRMZM2G092256	0.0	2.4183761771937555	2.0576512823537785	0.0
GRMZM2G092258	4.42041502895372	4.822521120446839	1.8531613167213945	4.848673011405669
GRMZM2G092261	0.0	5.939442871721831	0.0	6.475345958584606
GRMZM2G092268	0.0	0.0	0.0	0.0
GRMZM2G092281	3.848597904289486	4.048959793372768	4.668470903272973	5.445064521743422
GRMZM2G092284	4.545122019785093	5.282128398369737	4.466150710598323	4.81673792832391
GRMZM2G092286	0.4705035467168282	1.63453286449033	0.0	0.0
GRMZM2G092296	8.781697395795689	8.628850130650926	8.02760194833667	7.971721724407674
GRMZM2G092311	0.0	0.0	0.0	1.1572507187969219
GRMZM2G092321	0.0	4.147705583005973	4.570207886632913	0.0
GRMZM2G092323	0.0	0.0	0.0	0.0
GRMZM2G092325	0.0	4.57896285841503	3.144901288434374	5.4839189383609055
GRMZM2G092327	6.3801926317379545	6.044350400664504	5.972922364225416	5.941758945243371
GRMZM2G092338	0.0	0.0	0.20436612027117504	0.0
GRMZM2G092363	0.0	0.0	0.0	0.0
GRMZM2G092365	4.540634879054692	3.6878445487454234	2.543787857334769	4.448564018731226
GRMZM2G092379	0.0	0.0	0.0	1.5455977662756082
GRMZM2G092391	0.0	0.0	0.5733144129001998	1.0372978719587642
GRMZM2G092409	1.8745333819911822	3.6261937992724196	3.4936473339752103	1.865225996284432
GRMZM2G092415	0.0	0.0	0.0	0.0
GRMZM2G092427	0.0	0.3221115940262656	1.5159596576657517	0.0
GRMZM2G092429	6.054051823446603	4.577217317971046	4.214280259804902	5.1336744853701175
GRMZM2G092432	2.0809543573471414	1.6750977915530598	2.614580290172293	1.5641147276679253
GRMZM2G092433	0.09692744455340029	2.7958645923277565	4.100262849007282	1.317518256781358
GRMZM2G092442	0.0	0.45727698487118174	0.0	0.5694833146059962
GRMZM2G092447	7.820325777891255	7.641444875047765	7.8584535247308605	8.0245800979641
GRMZM2G092451	6.110346537670356	6.463761397177318	5.585299090296774	5.944888891972527
GRMZM2G092459	7.007442209871118	6.484300892573246	5.2987719379861185	6.627593706743667
GRMZM2G092465	0.0	0.0	0.0	0.0
GRMZM2G092468	5.737535346188739	6.675251386050259	6.044676073108226	6.135177763470447
GRMZM2G092474	6.993028944196422	7.436594956009154	6.711921594941358	7.493343111496606
GRMZM2G092475	0.0	1.9772579394079854	3.6620345540949253	0.0
GRMZM2G092481	2.6977160038605614	2.0381481758090154	1.4992922961133324	0.0
GRMZM2G092483	0.0	0.0	0.0	0.0
GRMZM2G092493	1.9799850724397383	3.8354289468852016	4.416657367248907	2.4885484280923595
GRMZM2G092497	0.4615746579243212	4.223870426405098	4.209648311246554	4.037672137672391
GRMZM2G092517	0.0	0.0	0.0	0.0
GRMZM2G092525	3.5371593711624243	4.383953071125956	2.563502285629181	3.9988544060935416
GRMZM2G092533	0.8034642968537232	1.1618360990622054	3.1404318438641963	0.0
GRMZM2G092535	6.024330761802803	3.5044805649629085	5.099324663970733	5.163748284059255
GRMZM2G092542	0.0	0.0	0.0	0.0
GRMZM2G092550	0.0	0.8417912111808771	0.0	0.8760858662806311
GRMZM2G092556	0.0	0.0	5.212437046832497	0.0
GRMZM2G092568	2.948995105344805	4.361529761716512	1.939568871535167	2.728090301490428
GRMZM2G092571	3.3476599875470403	3.2743451636697043	2.3547991104299113	4.649391277875198
GRMZM2G092578	6.097073478069478	7.169844849491355	7.356733658913965	6.829456366797603
GRMZM2G092581	4.997274339958677	4.542208514322841	4.362406765077742	3.4557480477315417
GRMZM2G092586	3.387020577174576	3.0237876138967805	1.7256408295509247	3.5117716260705656
GRMZM2G092588	0.0	5.061322584427312	5.590230729475492	5.68773539371488
GRMZM2G092590	0.0	0.0	0.0	0.0
GRMZM2G092592	0.0	0.0	5.241180449649748	0.0
GRMZM2G092595	2.987490049752594	2.8304054280474333	2.4799056962626826	1.8217999980708734
GRMZM2G092599	0.0	2.072544889338855	2.4864157647441343	0.0
GRMZM2G092604	2.349886093872292	1.493257917705354	1.2130174851744808	2.890898011492089
GRMZM2G092607	0.0	0.0	0.0	0.0
GRMZM2G092609	4.033669670287868	3.4143101074689235	3.078889876154758	2.674370254302114
GRMZM2G092616	1.711741575400505	2.494305515892048	3.7033222266742136	2.93713908542838
GRMZM2G092621	0.0	0.0	0.0	0.0
GRMZM2G092627	2.7850775966615404	4.176314793110426	3.8592341029950545	3.926654177571644
GRMZM2G092632	0.29535980752406743	4.024106876622435	3.1166741576423678	4.752127713668874
GRMZM2G092644	0.0	0.0	0.0	0.0
GRMZM2G092648	0.2596882849007137	4.934318341503757	2.2932380397802623	2.1761663658063033
GRMZM2G092652	4.041628490619833	5.125031112091511	4.750542193073468	5.3371116284158555
GRMZM2G092661	4.551878952814681	4.58869065291991	4.395350761232038	4.506125856536669
GRMZM2G092663	6.283082795279592	5.860319746762292	5.571682876800231	5.11603199344711
GRMZM2G092666	0.0	0.0	2.705825332760619	2.6758204466426396
GRMZM2G092669	1.6888069945663875	3.6700811807177116	0.0	1.545780608902981
GRMZM2G092672	0.0	1.4891164349692407	0.0	0.0
GRMZM2G092674	0.0	0.6071953599632337	0.0	0.0
GRMZM2G092679	0.0	0.0	0.0	1.4359325680054258
GRMZM2G092689	0.0	0.0	0.0	0.0
GRMZM2G092694	0.0	0.0	4.771748273039295	4.57632863692556
GRMZM2G092704	5.246263658490468	4.286393268824986	0.0	3.765916585691413
GRMZM2G092718	5.264949213914011	0.0	4.28242497764303	2.3759958122909595
GRMZM2G092719	7.296567532560481	6.082180982587901	5.063748835277391	5.3200260909505905
GRMZM2G092723	0.0	2.7116556866037147	0.0	0.7016705886238077
GRMZM2G092739	1.4536545332663917	2.2258918616903407	0.0	0.0
GRMZM2G092741	4.984894626235351	5.755600658417915	5.196170298375606	5.651146432220002
GRMZM2G092743	5.9150619187896405	4.732529707815789	5.080717348075669	5.832130501095929
GRMZM2G092746	0.0	0.0	0.0	1.4084292716143973
GRMZM2G092747	0.0	0.0	5.254578926702472	0.0
GRMZM2G092749	2.9665430580989285	4.995828192119021	3.8669376425751483	5.602997207624597
GRMZM2G092752	7.978630386594622	6.390070909807713	7.244810965606236	7.795727991997213
GRMZM2G092758	0.0	0.0	0.0	0.0
GRMZM2G092759	0.0	2.5294686610951036	0.0	2.0346418391678083
GRMZM2G092762	0.0	0.2153083246638468	0.0	2.8191286045734354
GRMZM2G092768	2.3607828361927528	4.324623415273969	3.2449707573572577	6.158480433104988
GRMZM2G092776	4.4288190819338675	4.637210279339072	5.470559640883225	4.531961541237854
GRMZM2G092778	3.6547104882859713	1.9530715006560673	2.594601097088235	0.0
GRMZM2G092780	0.0	0.0	0.0	0.0
GRMZM2G092793	0.0	2.687233174174638	0.0	4.025365502196413
GRMZM2G092797	0.0	5.135071024892448	0.0	4.601143813263728
GRMZM2G092804	0.0	0.0	0.0	0.0
GRMZM2G092813	0.0	0.0	2.242666522672114	0.0
GRMZM2G092817	3.7671992499145666	5.166506576445156	5.617953730436067	5.210751207224597
GRMZM2G092823	0.0	0.0	0.0	1.0219700182663376
GRMZM2G092835	0.0	0.0	0.0	0.0
GRMZM2G092862	0.0	0.0	0.0	0.0
GRMZM2G092867	0.0	0.0	0.0	2.987593733258042
GRMZM2G092877	3.565438763141108	1.0360109223398823	1.4662198976240948	0.0
GRMZM2G092888	0.0	1.519169483186005	2.7579619733129186	1.0352790292091945
GRMZM2G092895	3.9606970393043124	3.290595440971582	3.049130616453357	3.8148580015550504
GRMZM2G092899	0.0	0.0	0.0	2.6163624024522942
GRMZM2G092910	4.629216715595318	3.6789169866798392	2.876701599712684	3.8819973599920967
GRMZM2G092916	0.0	0.0	0.0	0.0
GRMZM2G092923	6.053960625226616	6.299885696869088	5.96252357426139	5.336129825516889
GRMZM2G092925	0.0	0.0	0.0	0.0
GRMZM2G092929	0.0	0.0	0.0	0.0
GRMZM2G092945	0.0	2.569841029444241	0.0	0.5062373381445152
GRMZM2G092947	0.9330120687819221	3.0285673841870593	3.3545565363824243	3.4231653371042805
GRMZM2G092959	5.983684534260114	5.717043006022277	4.748477334421337	5.876821415175519
GRMZM2G092968	5.696967526234287	3.333206168068822	0.0	0.0
GRMZM2G092973	0.0	0.22430828427416497	0.0	0.0
GRMZM2G092975	6.539884629873393	7.042086148074215	6.339317354177084	7.177319866495129
GRMZM2G092981	3.8016760292535876	4.326774613997059	4.769464975287418	0.0
GRMZM2G092988	4.5376129033012536	4.142544140450465	4.15888633601267	4.149096744179394
GRMZM2G092991	5.63727694818761	3.054720000236611	3.8737836749661274	4.77285162832792
GRMZM2G093010	0.0	0.0	0.0	3.7938750792980844
GRMZM2G093020	4.981861784242117	4.979860724877883	7.066713505446897	3.908236482996889
GRMZM2G093022	0.0	0.0	0.0	0.0
GRMZM2G093032	5.547051836217181	4.150356580208341	6.428648264166691	6.929956652008415
GRMZM2G093035	0.0	0.0	0.0	0.0
GRMZM2G093038	0.0	0.0	3.3897843009184974	1.8971397238829864
GRMZM2G093050	6.483230520804958	7.070067261802129	6.122952203562815	6.086979032976003
GRMZM2G093065	0.0	4.829758247142303	4.512675683255608	5.054370971824949
GRMZM2G093070	0.0	0.0	0.6367986034241953	0.0
GRMZM2G093072	0.0	0.0	3.146951680476122	0.0
GRMZM2G093076	0.09857182372551565	0.0	0.7341915116324783	0.0
GRMZM2G093079	0.0	0.0	0.0	0.0
GRMZM2G093090	0.0	0.0	0.0	0.9849589537460439
GRMZM2G093092	2.5395583667877486	2.0699770704115563	2.0683440608436756	0.7173489455302781
GRMZM2G093096	2.991930844575428	5.5070778707901455	5.7683352042582845	6.39686333006176
GRMZM2G093098	0.39587991241464227	2.3548103919511734	3.7757143024817714	2.548624039570395
GRMZM2G093101	6.175698240983862	4.9084670805317545	3.6975403188794624	3.4986593604988814
GRMZM2G093104	0.26570452596116634	4.067217066183876	0.4062863128673136	4.748112324828327
GRMZM2G093111	0.0	0.0	4.5697098128338665	0.0
GRMZM2G093119	4.395700351774261	4.812097706350815	5.522231554348648	5.090899995560688
GRMZM2G093121	0.0	0.0	0.5929358428579624	0.0
GRMZM2G093125	4.385741631876345	3.4395194193467504	5.071080453696154	5.915771844763083
GRMZM2G093132	0.0	0.0	0.0	0.0
GRMZM2G093139	0.0	1.8731241617215415	2.3560677285979024	2.552411502546545
GRMZM2G093146	0.0	4.4765825879822545	4.263507712496457	5.096847955371695
GRMZM2G093157	0.0	1.688426569468671	0.0	0.0
GRMZM2G093164	0.0	0.0	0.0	0.0
GRMZM2G093173	0.0	0.0	0.0	0.0
GRMZM2G093175	2.8889769830838916	2.2032418832890484	3.3552418439308824	1.2803506110031697
GRMZM2G093186	5.88411677962562	6.450223145821947	6.000087911550526	6.017839529539656
GRMZM2G093195	0.0	0.0	0.0	0.0
GRMZM2G093197	0.0	0.0	0.0	0.0
GRMZM2G093210	1.1811280004969695	0.8957074499118156	1.0139124176187846	0.6400378096454304
GRMZM2G093217	0.16539874654859962	2.0729426982172194	0.0	0.0
GRMZM2G093239	4.954554612722616	4.30001387051049	4.632966124909667	3.7059447358980657
GRMZM2G093246	2.7238075441262413	0.97334089409272	1.1634021200051403	1.2564913960243944
GRMZM2G093254	4.782916983394375	3.3935864361307253	3.9331288090892826	3.2388143683404618
GRMZM2G093262	0.0	0.0	0.0	1.9532801408879488
GRMZM2G093270	0.0	1.0720989386565347	0.0	2.1284517851836786
GRMZM2G093272	2.3798150086763514	5.767350232446503	5.774578874885695	6.3334076321281865
GRMZM2G093276	0.0	3.2451837854981584	3.3119854832009383	3.6460935167611828
GRMZM2G093278	0.0	2.551274830536323	4.328721595401828	0.0
GRMZM2G093286	0.0	0.0	0.0	0.0
GRMZM2G093291	0.0	0.0	0.0	0.0
GRMZM2G093305	2.3045256439125827	0.0	0.85476009293683	0.0
GRMZM2G093312	0.0	4.251454006172438	0.0	0.0
GRMZM2G093313	2.9113272673619024	2.514180345628847	0.0	0.0
GRMZM2G093316	1.6682689247641251	4.439523408646569	4.197267813255204	3.475889039117935
GRMZM2G093320	0.0	0.0	0.0	0.0
GRMZM2G093323	0.0	0.0	0.0	0.0
GRMZM2G093325	6.433845791252801	2.710113222653584	5.334407379311367	0.987920378530317
GRMZM2G093341	0.0	0.0	0.0	0.0
GRMZM2G093344	0.0	3.3177512229423933	1.4498729894969131	2.5261614818101807
GRMZM2G093346	6.467266436142053	6.136677426340856	5.727438568390486	6.199387703451183
GRMZM2G093347	6.535967393151075	6.337841299825465	6.785393614809149	6.510990393240616
GRMZM2G093359	5.713156902791752	6.251590342421771	6.1618090976855395	6.442787610031936
GRMZM2G093372	0.0	0.0	0.0	0.0
GRMZM2G093391	0.0	2.4981410653197975	0.0	0.0
GRMZM2G093399	0.0	0.0	0.0	0.0
GRMZM2G093404	1.8925309168318578	2.5368362201990906	3.895661311393937	0.5742313569127233
GRMZM2G093405	8.697492363170163	8.654503566574874	7.991776916951586	8.451330644469433
GRMZM2G093408	0.0	0.0	0.0	0.0
GRMZM2G093418	0.0	0.0	0.0	1.246487136863724
GRMZM2G093422	1.959005954959544	4.743181022084489	3.648718525220909	3.6109716638261444
GRMZM2G093436	0.0	3.7612427153580796	3.3579967083969455	4.0577708354650515
GRMZM2G093441	5.03610326228008	5.557805236211771	5.741804025309557	4.965955089643472
GRMZM2G093446	0.0	1.13458238981889	0.0	0.0
GRMZM2G093449	0.0	0.0	0.0	1.520080235832166
GRMZM2G093451	3.949899062508069	4.610375253851317	3.0842071661819594	4.2774120175590316
GRMZM2G093479	0.0	0.0	0.0	0.0
GRMZM2G093490	0.0	1.609381477042924	2.569702522672237	1.7144301708138072
GRMZM2G093492	0.0	0.0	0.0	0.0
GRMZM2G093501	0.0	0.0	0.0	0.0
GRMZM2G093503	6.740536350249554	7.712210570165481	7.207297460961144	7.023133348022299
GRMZM2G093524	0.0	0.0	0.0	0.0
GRMZM2G093526	0.0	2.3310831816965507	0.0	0.0
GRMZM2G093535	7.854051767520567	8.262151236256653	6.6947966366127405	7.716332480287988
GRMZM2G093554	0.0	0.0	0.7962131502235085	0.9800874682673034
GRMZM2G093557	4.595050061641195	4.019292707388985	5.338638342823031	5.651895528611787
GRMZM2G093574	7.220310605299141	7.346300969821831	7.1696544707591015	6.781136734333141
GRMZM2G093580	2.2156568550764284	2.286132999234234	0.0	4.141122113715828
GRMZM2G093595	1.2039904282191343	0.0	0.0	0.0
GRMZM2G093598	1.2321818253326169	4.263710510684513	3.6420776937056787	2.3325504099498273
GRMZM2G093603	4.769258666285812	4.69303526052157	4.514822917790788	5.161254853320659
GRMZM2G093606	0.0	0.0	0.0	0.7766371601737816
GRMZM2G093622	0.08821216912420332	0.0	0.6704642074318047	0.0
GRMZM2G093623	0.0	3.0102767767299032	0.0	3.4900437844726695
GRMZM2G093632	0.0	0.0	0.0	0.0
GRMZM2G093643	3.531081972732882	3.081774211370605	3.558206397822323	3.6511780111845
GRMZM2G093647	0.0	0.0	1.3463272123306016	0.0
GRMZM2G093660	0.0	0.0	0.0	0.0
GRMZM2G093666	4.199413225315551	2.1432072735538004	3.8821832698885306	2.2528152757467033
GRMZM2G093705	0.0	0.0	0.0	0.0
GRMZM2G093708	0.0	0.0	0.0	0.0
GRMZM2G093712	0.0	0.0	0.0	0.0
GRMZM2G093716	5.894846859385111	5.089434590858144	5.693612403787904	4.624176947106601
GRMZM2G093720	3.7549302480499294	5.084072771220006	4.940425190614275	5.227275143168357
GRMZM2G093725	2.2289294852205583	0.0	0.0	0.0
GRMZM2G093729	0.0	0.0	0.0	0.0
GRMZM2G093731	0.0	2.529873407212721	0.0	0.8300143139212475
GRMZM2G093736	0.0	2.8204118175830093	0.6239539264797835	2.7799866639025703
GRMZM2G093744	5.679637731717482	6.033370138460592	6.137765808095878	4.746925405459393
GRMZM2G093753	0.0	0.0	0.0	0.0
GRMZM2G093755	6.69542319008502	5.44980565469314	4.81857962120831	5.968597680400116
GRMZM2G093761	7.842318911806907	4.738978552147553	6.405253810234035	6.031560613235309
GRMZM2G093766	0.0	3.6797953467081372	5.310503723424263	0.0
GRMZM2G093772	0.0	0.0	0.0	0.0
GRMZM2G093776	3.247869804487763	1.8606569498368826	3.333887382620182	3.024004010792278
GRMZM2G093781	0.0	0.0	0.0	0.0
GRMZM2G093789	4.8434060475468685	3.4485177669637874	5.2368369872346126	2.666093026782644
GRMZM2G093809	0.0	0.0	0.0	0.0
GRMZM2G093815	0.0	2.9888827881431004	1.4065529963486403	3.1655051943106667
GRMZM2G093826	5.561167254045733	4.075960413243402	5.7963459664277295	4.892352164917539
GRMZM2G093828	0.0	5.101225642164757	4.978502261331218	3.844114444233864
GRMZM2G093832	0.0	2.1789026333604538	3.085201979961409	0.0
GRMZM2G093838	0.0	2.6923446157191924	0.0	1.982268965963108
GRMZM2G093849	4.856607293637313	6.272611124289272	5.495253845318906	6.421650825767957
GRMZM2G093855	4.130214285108566	5.014449029399214	4.219780325797075	4.3152691401861984
GRMZM2G093858	0.0	3.6244869657267382	0.7419078713509948	1.5398685045340184
GRMZM2G093880	3.583182078684646	4.519806064172678	6.465195786601479	4.340134951540675
GRMZM2G093895	3.2716527601735867	0.17268976026567817	0.7774538032220156	0.7312466839953047
GRMZM2G093900	4.379870445774456	4.043528242544892	3.7634434451424434	3.5739682555423693
GRMZM2G093902	8.955902683909251	6.391308901320979	9.622256857987713	5.623471845436116
GRMZM2G093908	4.642441655399544	3.9983760544382494	1.2107878260548834	2.4830211896435728
GRMZM2G093945	6.020528869985357	4.887062169297737	4.775361388224456	4.313238594752001
GRMZM2G093947	0.0	2.0457365125613056	4.25764429901559	0.0
GRMZM2G093950	3.4958102666790922	4.281861424885517	1.740970721828284	1.0136337650596106
GRMZM2G093951	4.761827777890283	4.674364604285408	4.776762001786231	4.989593184938768
GRMZM2G093962	6.714698864871001	3.9348278410199153	5.268763738410798	5.390640173950271
